-0.23	0.07	-0.97	0.14	-0.01	-0.10	0.21	-0.52	0.59	-84.21	167.02	-166.49
-0.23	0.07	-0.97	0.14	-0.06	-0.04	0.21	-0.52	0.59	-84.19	166.95	-166.43
-0.25	0.08	-1.01	0.13	-0.08	-0.04	0.20	-0.53	0.59	-84.18	166.89	-166.37
-0.24	0.05	-1.00	0.09	-0.06	-0.05	0.20	-0.53	0.59	-84.14	166.85	-166.33
-0.24	0.05	-1.00	0.06	0.00	-0.03	0.21	-0.52	0.59	-84.12	166.85	-166.34
-0.23	0.06	-0.97	0.03	-0.00	-0.00	0.21	-0.52	0.59	-84.12	166.86	-166.35
-0.23	0.05	-0.96	0.05	-0.10	-0.06	0.20	-0.53	0.60	-84.09	166.81	-166.31
-0.23	0.05	-0.96	0.07	-0.13	-0.06	0.20	-0.53	0.60	-84.05	166.74	-166.25
-0.24	0.06	-1.00	0.05	-0.10	-0.03	0.21	-0.53	0.61	-84.05	166.70	-166.20
-0.24	0.05	-1.01	-0.01	-0.03	0.05	0.21	-0.53	0.61	-84.09	166.70	-166.21
-0.24	0.05	-1.01	-0.01	0.00	0.09	0.19	-0.53	0.58	-84.17	166.75	-166.26
-0.23	0.02	-0.96	0.02	0.02	0.11	0.19	-0.53	0.58	-84.25	166.79	-166.32
-0.24	0.06	-1.02	0.12	-0.03	0.05	0.20	-0.52	0.59	-84.29	166.79	-166.33
-0.24	0.06	-1.02	0.09	-0.06	-0.01	0.20	-0.52	0.59	-84.30	166.76	-166.30
-0.24	0.03	-1.04	0.02	-0.05	-0.02	0.19	-0.52	0.60	-84.28	166.76	-166.31
-0.23	0.05	-0.98	-0.09	-0.05	0.00	0.19	-0.52	0.60	-84.30	166.76	-166.31
-0.23	0.05	-0.98	-0.10	-0.06	0.03	0.21	-0.51	0.59	-84.32	166.73	-166.27
-0.23	0.04	-0.99	-0.09	-0.10	0.03	0.21	-0.51	0.59	-84.34	166.70	-166.23
-0.25	0.08	-1.00	-0.06	-0.12	0.02	0.19	-0.52	0.59	-84.38	166.64	-166.16
-0.25	0.08	-1.00	-0.05	-0.14	0.03	0.19	-0.53	0.57	-84.43	166.55	-166.07
-0.27	0.09	-1.03	-0.14	-0.08	0.09	0.20	-0.53	0.57	-84.53	166.47	-165.96
-0.24	0.10	-1.03	-0.11	-0.05	0.13	0.19	-0.54	0.60	-84.67	166.51	-165.99
-0.24	0.10	-1.03	-0.13	-0.06	0.13	0.19	-0.54	0.60	-84.81	166.55	-166.02
-0.26	0.08	-1.00	-0.02	-0.05	0.14	0.20	-0.53	0.59	-84.92	166.49	-165.97
-0.23	0.03	-1.03	0.06	-0.01	0.17	0.20	-0.53	0.59	-85.02	166.54	-166.04
-0.23	0.03	-1.03	-0.05	0.02	0.13	0.19	-0.55	0.59	-85.10	166.63	-166.14
-0.24	0.07	-1.02	0.05	0.10	0.10	0.19	-0.55	0.59	-85.18	166.75	-166.27
-0.22	0.07	-1.00	0.13	0.11	0.10	0.19	-0.54	0.61	-85.25	166.89	-166.43
-0.22	0.07	-1.00	0.15	0.02	0.01	0.19	-0.54	0.61	-85.27	166.97	-166.52
-0.24	0.08	-1.00	0.12	0.05	0.03	0.19	-0.55	0.60	-85.31	167.00	-166.55
-0.21	0.03	-1.00	0.18	0.04	0.01	0.19	-0.55	0.60	-85.30	167.08	-166.66
-0.21	0.03	-1.00	0.02	0.01	-0.02	0.19	-0.53	0.59	-85.27	167.14	-166.73
-0.24	0.09	-1.00	0.00	0.04	-0.02	0.19	-0.53	0.59	-85.27	167.17	-166.75
-0.25	0.07	-0.96	-0.06	0.03	-0.04	0.19	-0.53	0.59	-85.24	167.11	-166.68
-0.25	0.07	-0.96	0.11	-0.02	0.01	0.19	-0.53	0.59	-85.27	167.03	-166.60
-0.25	0.07	-1.01	0.05	-0.02	0.06	0.20	-0.53	0.62	-85.32	167.00	-166.58
-0.25	0.09	-1.01	-0.08	0.06	0.14	0.20	-0.53	0.62	-85.44	167.03	-166.60
-0.25	0.09	-1.01	-0.14	0.07	0.14	0.19	-0.54	0.61	-85.57	167.07	-166.63
-0.23	0.08	-1.01	-0.16	0.06	0.13	0.19	-0.54	0.61	-85.68	167.17	-166.72
-0.23	0.06	-0.95	-0.17	0.02	0.10	0.19	-0.54	0.59	-85.75	167.17	-166.72
-0.23	0.06	-0.95	-0.11	-0.02	0.08	0.19	-0.54	0.59	-85.81	167.14	-166.69
-0.24	0.07	-1.00	-0.13	-0.04	0.08	0.18	-0.55	0.63	-85.88	167.12	-166.66
-0.25	0.07	-0.99	-0.17	-0.03	0.07	0.18	-0.55	0.63	-85.95	167.10	-166.64
-0.25	0.07	-0.99	-0.19	-0.02	0.07	0.19	-0.54	0.58	-85.99	167.06	-166.59
-0.25	0.08	-1.00	-0.17	-0.04	0.09	0.19	-0.54	0.58	-86.06	167.00	-166.52
-0.24	0.08	-1.00	-0.13	0.00	0.10	0.18	-0.57	0.60	-86.14	167.03	-166.55
-0.24	0.08	-1.00	-0.12	-0.01	0.11	0.18	-0.57	0.60	-86.25	167.05	-166.57
-0.22	0.08	-1.02	-0.00	-0.03	0.01	0.17	-0.55	0.60	-86.27	167.10	-166.62
-0.22	0.08	-1.02	0.02	-0.01	-0.05	0.16	-0.56	0.59	-86.26	167.16	-166.69
-0.22	0.08	-1.02	-0.01	-0.00	-0.06	0.18	-0.56	0.59	-86.21	167.22	-166.75
-0.22	0.07	-0.98	-0.02	-0.03	-0.03	0.18	-0.56	0.58	-86.19	167.23	-166.76
-0.23	0.09	-0.97	0.01	-0.05	-0.02	0.18	-0.56	0.58	-86.18	167.19	-166.71
-0.23	0.09	-0.97	0.04	-0.09	-0.04	0.18	-0.56	0.58	-86.16	167.11	-166.64
-0.24	0.09	-0.99	0.00	-0.11	-0.07	0.18	-0.56	0.58	-86.14	167.03	-166.55
-0.24	0.06	-0.99	-0.05	-0.06	-0.04	0.19	-0.55	0.58	-86.10	166.98	-166.49
-0.24	0.06	-0.99	-0.05	-0.03	-0.07	0.19	-0.55	0.58	-86.03	166.95	-166.46
-0.26	0.09	-0.99	-0.09	-0.03	-0.04	0.18	-0.55	0.58	-86.02	166.89	-166.39
-0.25	0.09	-0.97	-0.08	-0.05	-0.00	0.18	-0.55	0.58	-86.04	166.84	-166.34
-0.25	0.09	-0.97	-0.04	-0.06	-0.01	0.19	-0.56	0.58	-86.04	166.77	-166.26
-0.23	0.07	-1.01	-0.04	-0.04	-0.03	0.19	-0.56	0.58	-86.00	166.79	-166.28
-0.22	0.09	-0.97	-0.01	-0.02	-0.11	0.19	-0.57	0.58	-85.93	166.84	-166.32
-0.22	0.09	-0.95	0.10	-0.03	-0.10	0.19	-0.57	0.58	-85.86	166.84	-166.32
-0.22	0.04	-0.95	0.01	-0.06	-0.05	0.19	-0.56	0.58	-85.80	166.82	-166.31
-0.22	0.10	-1.01	0.05	-0.04	-0.05	0.19	-0.56	0.58	-85.79	166.86	-166.34
-0.21	0.07	-0.97	0.03	0.00	-0.01	0.18	-0.56	0.58	-85.78	166.92	-166.41
-0.21	0.07	-0.97	0.00	0.04	0.00	0.18	-0.56	0.58	-85.78	167.02	-166.52
-0.22	0.08	-0.96	0.06	0.01	0.01	0.18	-0.55	0.59	-85.80	167.07	-166.57
-0.19	0.07	-0.93	0.01	-0.01	0.04	0.18	-0.55	0.59	-85.82	167.16	-166.66
-0.19	0.07	-0.93	0.05	-0.04	0.06	0.19	-0.55	0.57	-85.86	167.21	-166.72
-0.19	0.07	-0.97	0.06	-0.09	-0.01	0.19	-0.55	0.57	-85.84	167.24	-166.76
-0.22	0.08	-0.89	0.02	-0.06	-0.05	0.19	-0.56	0.57	-85.82	167.15	-166.67
-0.22	0.08	-0.89	-0.16	-0.09	0.06	0.19	-0.56	0.57	-85.87	167.05	-166.55
-0.18	0.05	-0.94	-0.13	-0.15	0.05	0.20	-0.56	0.57	-85.88	167.07	-166.57
-0.23	0.04	-1.02	-0.10	-0.11	0.04	0.20	-0.56	0.59	-85.89	167.00	-166.51
-0.23	0.04	-1.02	-0.04	0.01	-0.08	0.18	-0.56	0.59	-85.83	167.04	-166.55
-0.31	0.09	-1.00	-0.06	0.00	-0.02	0.18	-0.56	0.60	-85.83	166.89	-166.39
-0.28	0.09	-1.03	-0.09	0.02	0.06	0.20	-0.56	0.60	-85.88	166.83	-166.33
-0.28	0.09	-1.03	-0.15	0.09	0.13	0.18	-0.57	0.59	-85.98	166.87	-166.36
-0.24	0.09	-1.05	-0.11	0.10	0.08	0.18	-0.57	0.59	-86.05	167.00	-166.49
-0.24	0.13	-1.01	0.01	0.13	0.09	0.17	-0.57	0.58	-86.14	167.13	-166.62
-0.24	0.13	-1.01	0.06	0.11	0.11	0.17	-0.57	0.58	-86.26	167.24	-166.74
-0.21	0.10	-1.02	0.08	0.10	0.09	0.18	-0.57	0.59	-86.33	167.41	-166.92
-0.22	0.11	-1.02	0.05	0.07	0.01	0.18	-0.57	0.59	-86.35	167.52	-167.04
-0.22	0.11	-1.02	0.05	0.05	-0.01	0.17	-0.56	0.57	-86.36	167.61	-167.13
-0.23	0.10	-1.00	0.02	0.03	-0.02	0.17	-0.56	0.57	-86.35	167.65	-167.16
-0.24	0.12	-1.04	0.16	0.03	-0.01	0.16	-0.57	0.59	-86.37	167.68	-167.20
-0.24	0.12	-1.04	0.14	0.05	0.01	0.16	-0.57	0.59	-86.41	167.73	-167.26
-0.23	0.10	-1.04	0.13	0.07	-0.01	0.16	-0.58	0.61	-86.42	167.81	-167.35
-0.21	0.08	-1.02	0.17	0.09	-0.04	0.16	-0.58	0.61	-86.40	167.95	-167.50
-0.21	0.08	-1.02	0.18	0.09	-0.07	0.16	-0.57	0.60	-86.37	168.07	-167.62
-0.20	0.06	-1.00	0.10	0.11	0.00	0.16	-0.57	0.60	-86.37	168.21	-167.78
-0.18	0.05	-1.00	0.12	0.07	-0.02	0.17	-0.57	0.60	-86.33	168.34	-167.92
-0.18	0.05	-1.00	0.15	0.04	-0.06	0.17	-0.57	0.60	-86.27	168.44	-168.04
-0.19	0.07	-0.98	0.16	0.01	-0.15	0.16	-0.56	0.62	-86.18	168.50	-168.10
-0.21	0.07	-0.99	0.16	0.03	-0.15	0.16	-0.56	0.62	-86.09	168.53	-168.14
-0.21	0.07	-0.99	0.13	0.04	-0.11	0.16	-0.54	0.61	-86.01	168.57	-168.18
-0.21	0.07	-0.97	0.09	0.05	-0.03	0.16	-0.54	0.61	-86.01	168.60	-168.22
-0.21	0.07	-0.98	0.04	0.03	-0.00	0.16	-0.55	0.59	-86.02	168.61	-168.23
-0.21	0.07	-0.98	-0.06	0.01	-0.01	0.16	-0.55	0.59	-86.02	168.61	-168.22
-0.20	0.07	-0.96	-0.10	-0.00	-0.01	0.15	-0.56	0.60	-86.03	168.63	-168.23
-0.20	0.06	-0.96	-0.11	-0.02	-0.02	0.15	-0.55	0.66	-86.04	168.65	-168.25
-0.20	0.06	-0.96	-0.06	-0.06	-0.06	0.17	-0.55	0.60	-85.99	168.60	-168.20
-0.21	0.05	-0.98	-0.06	-0.06	-0.05	0.17	-0.55	0.61	-85.95	168.55	-168.15
-0.21	0.07	-0.99	-0.05	-0.06	-0.05	0.17	-0.55	0.61	-85.93	168.52	-168.11
-0.21	0.07	-0.99	-0.02	-0.06	-0.05	0.16	-0.56	0.60	-85.90	168.49	-168.08
-0.21	0.09	-0.98	0.02	-0.05	-0.07	0.16	-0.56	0.60	-85.87	168.45	-168.03
-0.21	0.07	-1.00	-0.03	-0.08	-0.07	0.17	-0.54	0.61	-85.83	168.41	-167.98
-0.21	0.07	-1.00	-0.05	-0.06	-0.07	0.17	-0.54	0.61	-85.79	168.38	-167.94
-0.21	0.08	-1.01	-0.06	-0.06	-0.06	0.16	-0.54	0.59	-85.76	168.36	-167.92
-0.20	0.07	-1.01	-0.06	-0.04	-0.06	0.16	-0.54	0.59	-85.73	168.39	-167.94
-0.20	0.07	-1.01	-0.02	-0.01	-0.08	0.18	-0.54	0.61	-85.66	168.42	-167.97
-0.20	0.10	-0.99	0.01	-0.02	-0.10	0.18	-0.54	0.61	-85.60	168.44	-167.98
-0.22	0.08	-1.00	-0.03	-0.04	-0.08	0.18	-0.54	0.59	-85.55	168.40	-167.93
-0.22	0.08	-1.00	-0.00	-0.03	-0.06	0.18	-0.54	0.59	-85.52	168.37	-167.89
-0.22	0.09	-1.00	0.05	-0.03	-0.05	0.17	-0.54	0.61	-85.50	168.35	-167.87
-0.21	0.08	-1.02	0.07	-0.03	-0.06	0.17	-0.54	0.61	-85.46	168.36	-167.88
-0.21	0.08	-0.99	0.11	-0.01	-0.08	0.15	-0.54	0.58	-85.43	168.37	-167.90
-0.21	0.09	-0.99	0.07	-0.03	-0.05	0.15	-0.54	0.58	-85.43	168.37	-167.90
-0.21	0.08	-1.00	0.09	-0.04	-0.07	0.16	-0.53	0.60	-85.40	168.37	-167.90
-0.24	0.10	-1.02	0.10	-0.03	-0.06	0.16	-0.53	0.60	-85.39	168.32	-167.85
-0.24	0.10	-1.02	0.07	-0.01	0.02	0.18	-0.53	0.60	-85.42	168.27	-167.80
-0.21	0.08	-1.00	0.08	-0.01	0.02	0.18	-0.53	0.60	-85.44	168.27	-167.81
-0.21	0.09	-0.99	0.13	0.00	-0.05	0.17	-0.53	0.58	-85.43	168.29	-167.83
-0.21	0.09	-0.99	0.14	-0.00	-0.07	0.17	-0.53	0.58	-85.40	168.30	-167.84
-0.22	0.09	-0.99	0.14	-0.01	-0.06	0.17	-0.52	0.61	-85.37	168.29	-167.84
-0.21	0.06	-1.01	0.10	-0.02	-0.01	0.17	-0.52	0.61	-85.37	168.30	-167.85
-0.21	0.06	-1.01	0.08	-0.02	-0.00	0.16	-0.53	0.59	-85.38	168.31	-167.88
-0.21	0.06	-0.99	0.05	-0.01	0.01	0.16	-0.54	0.54	-85.39	168.31	-167.88
-0.20	0.05	-0.99	0.02	-0.04	0.01	0.16	-0.54	0.60	-85.42	168.32	-167.89
-0.20	0.05	-0.99	0.01	-0.08	0.01	0.16	-0.53	0.60	-85.44	168.30	-167.87
-0.20	0.04	-0.99	0.03	-0.08	0.00	0.16	-0.53	0.60	-85.45	168.28	-167.87
-0.21	0.01	-0.98	0.01	-0.08	0.01	0.10	-0.53	0.60	-85.51	168.30	-167.91
-0.21	0.01	-0.98	-0.04	-0.08	0.02	0.17	-0.53	0.61	-85.51	168.24	-167.85
-0.22	0.05	-0.99	-0.05	-0.10	0.02	0.17	-0.53	0.63	-85.54	168.17	-167.79
-0.22	0.07	-1.00	-0.03	-0.08	0.02	0.17	-0.53	0.63	-85.57	168.12	-167.73
-0.22	0.07	-1.00	-0.03	-0.08	0.01	0.17	-0.53	0.60	-85.60	168.07	-167.68
-0.22	0.07	-0.98	-0.00	-0.09	0.01	0.17	-0.53	0.60	-85.63	168.02	-167.62
-0.21	0.08	-1.00	0.01	-0.09	0.02	0.16	-0.53	0.61	-85.68	167.99	-167.59
-0.21	0.08	-1.00	0.02	-0.08	0.02	0.16	-0.53	0.61	-85.73	167.97	-167.57
-0.22	0.09	-0.99	-0.00	-0.07	0.03	0.19	-0.54	0.60	-85.77	167.91	-167.50
-0.21	0.08	-0.99	-0.04	-0.08	0.03	0.19	-0.54	0.60	-85.80	167.87	-167.46
-0.21	0.08	-0.99	-0.08	-0.11	-0.00	0.18	-0.54	0.61	-85.82	167.82	-167.40
-0.22	0.08	-1.00	-0.04	-0.06	-0.04	0.18	-0.54	0.61	-85.81	167.80	-167.37
-0.21	0.08	-0.98	-0.04	-0.08	-0.02	0.16	-0.54	0.58	-85.82	167.79	-167.36
-0.21	0.08	-0.98	-0.07	-0.11	-0.01	0.16	-0.54	0.58	-85.84	167.75	-167.31
-0.21	0.06	-0.99	-0.11	-0.11	-0.02	0.17	-0.55	0.59	-85.84	167.72	-167.27
-0.23	0.06	-1.01	-0.16	-0.14	-0.02	0.17	-0.55	0.59	-85.84	167.64	-167.19
-0.23	0.06	-1.01	-0.10	-0.11	0.01	0.20	-0.54	0.59	-85.83	167.55	-167.09
-0.22	0.07	-1.01	-0.13	-0.10	0.02	0.20	-0.54	0.59	-85.83	167.48	-167.01
-0.23	0.08	-1.01	-0.16	-0.10	0.04	0.18	-0.55	0.59	-85.86	167.42	-166.95
-0.23	0.08	-1.01	-0.19	-0.10	0.04	0.18	-0.55	0.59	-85.90	167.37	-166.89
-0.23	0.08	-1.01	-0.20	-0.08	0.06	0.17	-0.55	0.58	-85.97	167.36	-166.87
-0.24	0.09	-1.02	-0.23	-0.06	0.09	0.17	-0.55	0.58	-86.05	167.35	-166.84
-0.24	0.09	-1.02	-0.25	-0.06	0.13	0.16	-0.56	0.58	-86.18	167.34	-166.83
-0.23	0.08	-1.02	-0.32	-0.08	0.17	0.16	-0.56	0.57	-86.34	167.35	-166.83
-0.23	0.10	-1.01	-0.24	-0.06	0.16	0.18	-0.57	0.58	-86.46	167.34	-166.82
-0.23	0.10	-1.01	-0.26	-0.06	0.14	0.18	-0.57	0.59	-86.57	167.33	-166.80
-0.21	0.07	-1.00	-0.11	-0.03	0.07	0.18	-0.57	0.59	-86.61	167.37	-166.85
-0.22	0.06	-1.00	-0.01	0.00	0.03	0.17	-0.57	0.57	-86.62	167.42	-166.91
-0.22	0.06	-1.00	0.02	0.00	-0.02	0.17	-0.57	0.57	-86.58	167.46	-166.96
-0.23	0.12	-1.02	0.06	0.01	-0.07	0.19	-0.57	0.57	-86.53	167.46	-166.95
-0.23	0.11	-1.01	0.03	0.01	-0.06	0.19	-0.57	0.57	-86.49	167.47	-166.95
-0.23	0.11	-1.01	0.03	0.02	-0.05	0.18	-0.57	0.57	-86.45	167.50	-166.98
-0.22	0.12	-1.00	0.02	0.01	-0.05	0.18	-0.57	0.57	-86.42	167.52	-167.00
-0.22	0.09	-0.99	0.05	0.01	-0.06	0.19	-0.57	0.56	-86.36	167.55	-167.03
-0.22	0.09	-0.99	0.06	0.00	-0.07	0.19	-0.57	0.56	-86.30	167.57	-167.04
-0.22	0.10	-0.99	0.03	-0.01	-0.07	0.17	-0.57	0.58	-86.27	167.59	-167.06
-0.24	0.11	-1.01	0.01	-0.01	-0.06	0.17	-0.57	0.58	-86.25	167.57	-167.04
-0.23	0.11	-0.99	-0.01	0.02	-0.02	0.17	-0.56	0.59	-86.25	167.61	-167.08
-0.23	0.10	-0.99	-0.01	0.01	-0.00	0.17	-0.56	0.59	-86.27	167.64	-167.11
-0.22	0.10	-0.98	-0.02	0.01	0.00	0.18	-0.57	0.57	-86.26	167.66	-167.12
-0.22	0.10	-0.99	-0.00	-0.03	-0.00	0.18	-0.57	0.57	-86.26	167.64	-167.10
-0.22	0.10	-0.99	0.00	-0.03	-0.00	0.18	-0.57	0.58	-86.26	167.63	-167.09
-0.22	0.09	-0.99	-0.03	-0.02	-0.01	0.18	-0.57	0.58	-86.25	167.64	-167.10
-0.22	0.11	-0.99	-0.02	0.00	-0.03	0.18	-0.56	0.58	-86.24	167.65	-167.11
-0.22	0.11	-0.99	-0.01	-0.01	-0.03	0.18	-0.56	0.58	-86.23	167.66	-167.11
-0.22	0.10	-0.98	0.03	-0.03	-0.07	0.17	-0.57	0.59	-86.19	167.66	-167.11
-0.23	0.11	-1.00	0.02	-0.04	-0.08	0.17	-0.57	0.59	-86.16	167.66	-167.10
-0.23	0.11	-1.00	0.01	-0.03	-0.08	0.18	-0.58	0.58	-86.11	167.63	-167.07
-0.23	0.11	-1.00	0.01	-0.02	-0.06	0.18	-0.58	0.58	-86.06	167.61	-167.04
-0.22	0.10	-0.99	0.02	-0.03	-0.05	0.18	-0.57	0.58	-86.04	167.60	-167.03
-0.22	0.10	-0.99	0.02	-0.04	-0.04	0.18	-0.56	0.59	-86.02	167.58	-167.01
-0.22	0.11	-0.98	0.05	-0.04	-0.03	0.19	-0.56	0.59	-86.01	167.57	-167.00
-0.23	0.11	-0.99	0.15	0.04	-0.05	0.19	-0.57	0.59	-85.97	167.58	-167.02
-0.23	0.11	-0.99	0.02	-0.00	-0.01	0.17	-0.57	0.59	-85.99	167.58	-167.01
-0.23	0.10	-0.99	0.01	-0.01	0.00	0.20	-0.56	0.59	-85.99	167.56	-166.99
-0.23	0.10	-1.00	0.06	-0.01	-0.02	0.20	-0.56	0.59	-85.96	167.54	-166.98
-0.23	0.10	-1.00	0.05	-0.03	-0.03	0.16	-0.57	0.58	-85.97	167.56	-167.00
-0.22	0.08	-1.00	0.06	-0.02	-0.04	0.16	-0.57	0.58	-85.96	167.59	-167.04
-0.22	0.10	-1.00	0.11	-0.01	-0.07	0.18	-0.56	0.60	-85.92	167.60	-167.06
-0.22	0.10	-1.00	0.07	-0.04	-0.05	0.18	-0.56	0.60	-85.89	167.60	-167.05
-0.23	0.10	-1.00	0.04	-0.05	-0.04	0.19	-0.57	0.57	-85.86	167.55	-167.00
-0.22	0.09	-0.99	0.02	-0.00	-0.01	0.19	-0.57	0.57	-85.84	167.57	-167.02
-0.22	0.09	-0.99	0.04	-0.04	-0.03	0.17	-0.55	0.61	-85.86	167.59	-167.04
-0.22	0.10	-1.01	0.06	-0.04	-0.04	0.17	-0.55	0.61	-85.86	167.61	-167.06
-0.23	0.11	-1.01	0.03	-0.05	-0.04	0.19	-0.56	0.60	-85.83	167.59	-167.04
-0.23	0.11	-1.01	0.03	-0.04	-0.04	0.19	-0.56	0.60	-85.81	167.57	-167.02
-0.23	0.11	-1.00	0.01	-0.03	-0.03	0.18	-0.56	0.61	-85.81	167.57	-167.02
-0.22	0.10	-1.00	-0.01	0.01	0.01	0.18	-0.56	0.61	-85.83	167.61	-167.05
-0.22	0.10	-1.00	-0.00	0.01	0.01	0.18	-0.57	0.60	-85.84	167.65	-167.09
-0.22	0.10	-0.99	0.02	-0.00	-0.03	0.18	-0.57	0.60	-85.83	167.68	-167.12
-0.22	0.09	-0.99	0.02	-0.01	-0.01	0.18	-0.56	0.58	-85.83	167.70	-167.15
-0.22	0.09	-0.99	0.03	-0.01	-0.03	0.18	-0.56	0.58	-85.81	167.73	-167.18
-0.22	0.09	-1.01	0.04	0.00	-0.04	0.17	-0.58	0.60	-85.80	167.76	-167.21
-0.22	0.09	-0.99	0.03	0.01	-0.02	0.17	-0.58	0.60	-85.80	167.79	-167.24
-0.22	0.09	-0.99	0.09	0.04	-0.02	0.18	-0.55	0.61	-85.79	167.83	-167.28
-0.22	0.09	-0.98	0.02	-0.00	-0.02	0.18	-0.55	0.61	-85.78	167.85	-167.31
-0.22	0.09	-0.99	0.06	-0.01	-0.03	0.19	-0.55	0.60	-85.76	167.84	-167.30
-0.22	0.09	-0.99	0.02	-0.02	-0.03	0.19	-0.55	0.60	-85.73	167.83	-167.29
-0.23	0.09	-0.99	0.02	-0.03	-0.05	0.17	-0.56	0.59	-85.70	167.81	-167.27
-0.22	0.09	-0.99	0.02	-0.01	-0.04	0.17	-0.56	0.58	-85.69	167.83	-167.29
-0.22	0.09	-0.99	0.01	-0.02	-0.01	0.19	-0.56	0.59	-85.68	167.81	-167.27
-0.21	0.09	-0.98	0.02	-0.02	-0.02	0.19	-0.56	0.61	-85.66	167.81	-167.27
-0.21	0.09	-0.99	0.02	-0.04	-0.02	0.18	-0.56	0.61	-85.66	167.83	-167.29
-0.21	0.09	-0.99	0.01	-0.05	-0.04	0.19	-0.56	0.59	-85.64	167.82	-167.27
-0.22	0.09	-1.00	0.00	-0.05	-0.05	0.19	-0.56	0.59	-85.60	167.81	-167.26
-0.23	0.09	-0.99	-0.01	-0.04	-0.03	0.18	-0.56	0.58	-85.59	167.78	-167.23
-0.23	0.09	-0.99	-0.01	-0.06	-0.00	0.18	-0.56	0.58	-85.60	167.74	-167.18
-0.20	0.06	-0.98	-0.04	-0.06	0.01	0.18	-0.55	0.58	-85.59	167.74	-167.19
-0.22	0.09	-1.01	-0.00	-0.04	-0.02	0.18	-0.55	0.58	-85.58	167.71	-167.16
-0.22	0.09	-1.01	-0.03	-0.03	-0.01	0.17	-0.57	0.57	-85.58	167.72	-167.16
