0.63	-0.09	-9.89	-0.13	-0.40	-3.81	37.06	8.04	13.32		 -3.09	-4.38	-179.68
0.75	0.10	-9.88	1.83	-1.80	1.49	38.91	18.08	5.92		 6.71	-4.86	179.51
0.65	0.06	-9.78	4.09	2.61	2.25	44.47	8.04	7.40		 -8.59	-3.43	-179.67
0.50	0.47	-9.99	-0.11	-2.14	4.02	31.50	6.03	2.96		 5.84	-3.50	177.46
0.36	0.37	-9.99	3.01	5.71	0.21	55.59	0.00	7.40		 -5.21	-2.97	177.73
0.90	0.03	-9.82	1.21	-0.40	-1.94	64.86	-2.01	8.88		 -10.23	-4.88	179.88
0.78	0.02	-9.96	0.59	-1.23	-2.82	48.18	20.09	22.21		 5.84	-5.34	-178.72
0.36	0.16	-9.99	1.95	-3.62	-1.61	68.56	14.06	8.88		 2.32	-3.58	179.61
0.65	0.05	-10.16	3.48	6.65	1.76	64.86	14.06	8.88		 -3.18	-2.83	-179.68
0.68	-0.34	-10.04	-3.34	-6.16	-7.41	57.44	14.06	11.84		 -4.47	-2.98	-177.93
1.30	0.01	-9.85	-9.15	-10.94	-2.95	53.74	-18.08	5.92		 -13.86	-6.88	-179.29
0.93	0.12	-10.08	1.56	-2.23	-1.52	64.86	-2.01	17.77		 -16.73	-5.92	179.72
1.18	-0.05	-10.04	-0.40	-0.14	-1.29	61.15	6.03	5.92		 -14.51	-5.97	179.60
1.08	-0.03	-9.90	-0.04	-1.53	0.27	70.42	0.00	16.29		 -13.47	-6.02	179.93
0.85	-0.01	-9.96	-0.56	-2.48	-2.38	59.30	4.02	19.25		 -12.77	-4.83	179.99
0.86	-0.19	-9.87	0.79	4.19	-1.24	68.56	10.04	17.77		 -15.45	-4.51	-179.35
0.93	-0.05	-9.99	-1.42	-3.65	-1.03	70.42	4.02	4.44		 -6.67	-5.54	-178.63
0.78	0.01	-10.02	4.71	-3.30	1.91	64.86	-6.03	26.65		 -10.24	-4.97	179.17
0.88	-0.10	-9.83	0.46	-3.46	-1.50	66.71	0.00	16.29		 -14.88	-4.58	-179.75
0.52	0.15	-10.41	-4.70	-7.15	7.00	55.59	0.00	13.32		 -12.85	-3.62	179.30
1.26	-0.01	-9.72	-1.13	2.72	-2.22	57.44	-10.04	17.77		 -14.60	-4.80	179.08
0.99	0.27	-9.77	1.62	-1.29	-4.31	59.30	8.04	28.13		 -4.76	-4.47	-179.34
0.56	-0.20	-10.00	0.39	-6.38	-3.05	59.30	-4.02	28.13		 -11.58	-3.71	179.19
0.83	-0.00	-10.02	-1.12	-1.41	4.78	68.56	18.08	11.84		 -6.05	-3.81	-179.46
0.73	-0.13	-9.95	0.81	-1.36	1.35	66.71	-4.02	28.13		 -18.09	-4.24	-179.36
0.59	0.10	-10.08	0.56	-5.20	-1.43	55.59	4.02	28.13		 -10.39	-3.31	-179.98
0.59	0.31	-9.82	-0.89	-2.30	0.53	53.74	10.04	32.57		 -0.62	-3.00	178.33
0.35	0.18	-10.23	-0.26	1.87	-4.46	66.71	24.11	25.17		 2.54	-2.71	179.62
0.63	0.08	-9.83	1.86	2.73	3.34	70.42	28.12	42.94		 0.88	-3.40	-179.99
0.81	-0.91	-10.27	6.63	-5.97	-0.41	77.83	-8.04	34.05		 -16.57	-4.24	-178.61
0.69	0.22	-10.17	-2.28	-4.20	7.80	85.24	4.02	34.05		 -11.82	-5.20	-179.95
0.72	-0.12	-10.00	-0.90	-0.31	0.41	74.12	8.04	42.94		 -8.31	-4.42	-179.81
0.76	-0.00	-10.14	0.51	-2.90	2.40	66.71	4.02	39.97		 -11.82	-4.50	-179.90
0.74	-0.29	-10.17	-2.54	-1.82	-2.53	79.68	-10.04	29.61		 -14.88	-5.57	179.91
0.81	0.19	-9.67	3.18	-5.74	-1.11	70.42	12.05	45.90		 -11.73	-3.15	-178.26
0.69	-0.01	-9.99	0.73	0.31	-2.53	63.00	12.05	45.90		 -7.97	-5.25	-179.16
1.15	-0.25	-10.13	1.69	1.31	-1.10	83.39	-2.01	29.61		 -12.51	-7.01	-179.58
0.87	0.04	-9.97	3.40	2.91	5.23	55.59	8.04	34.05		 -9.60	-5.39	179.22
0.86	0.39	-10.09	-3.92	-2.88	2.90	63.00	8.04	22.21		 -11.47	-5.59	179.01
1.44	0.40	-9.97	-4.04	3.94	1.14	61.15	-10.04	32.57		 -23.79	-6.88	178.25
1.25	0.51	-9.89	-4.04	-9.25	-3.86	72.27	6.03	26.65		 -14.68	-6.67	178.22
1.16	0.30	-9.62	-1.52	2.53	-0.60	59.30	0.00	39.97		 -10.55	-5.83	177.45
1.27	0.24	-9.79	0.82	6.75	0.69	42.62	-2.01	26.65		 -14.11	-6.94	177.89
0.52	0.05	-10.62	4.54	-5.82	-1.74	55.59	12.05	31.09		 -3.36	-6.39	-179.99
0.49	0.58	-10.24	1.87	-0.38	6.71	48.18	12.05	31.09		 -3.51	-7.33	178.20
0.89	0.45	-9.92	-0.83	-2.19	3.56	44.47	12.05	42.94		 -0.95	-5.06	179.08
0.91	0.46	-9.80	1.42	-2.18	3.30	55.59	12.05	42.94		 -0.81	-4.98	177.86
1.41	0.40	-9.58	-2.91	1.20	-2.46	42.62	22.10	29.61		 8.38	-7.52	179.38
1.20	0.13	-9.96	-0.80	-7.90	-2.66	63.00	8.04	28.13		 -0.76	-6.50	177.37
0.89	0.20	-9.93	8.83	2.59	-5.74	51.89	16.07	7.40		 3.77	-5.24	178.91
0.96	-0.15	-9.79	1.73	-8.74	-6.20	79.68	42.18	8.88		 17.13	-3.84	-179.04
0.64	0.05	-10.09	4.14	6.96	3.32	77.83	60.26	10.36		 18.89	-4.87	-179.76
0.97	0.06	-10.13	-0.24	0.98	3.67	64.86	46.20	5.92		 12.48	-5.56	179.84
1.13	-0.03	-9.75	-3.37	-4.20	0.68	61.15	30.13	5.92		 16.32	-6.21	-179.56
1.33	0.06	-9.88	0.78	-2.58	1.58	59.30	28.12	4.44		 10.56	-6.05	179.05
0.80	-0.28	-9.62	4.94	4.01	0.98	79.68	42.18	2.96		 14.25	-3.72	-179.58
0.82	0.03	-10.07	-5.35	-9.51	-6.74	81.53	40.18	-1.48		 15.59	-3.85	-179.41
0.84	0.01	-9.74	-0.87	-0.72	-0.22	81.53	40.18	-4.44		 13.44	-4.47	-179.72
0.63	-0.15	-10.09	-0.07	-6.42	-6.60	87.09	38.17	5.92		 13.02	-4.12	-179.45
0.95	-0.10	-10.03	-1.30	-0.43	0.99	100.06	52.23	-7.40		 15.36	-5.51	-179.32
1.02	0.33	-9.81	1.15	-2.20	3.11	72.27	38.17	-11.84		 10.51	-5.13	178.85
0.90	0.31	-9.93	2.42	2.27	2.33	77.83	44.19	7.40		 12.55	-4.27	178.21
0.99	0.19	-9.93	0.43	1.18	0.18	70.42	28.12	1.48		 8.67	-5.76	178.82
0.77	0.49	-9.88	0.40	0.48	8.93	57.44	26.11	-2.96		 4.08	-5.14	178.40
0.96	0.38	-9.95	2.27	0.81	-0.31	66.71	32.14	-4.44		 11.74	-4.67	177.58
0.62	0.51	-10.01	1.69	-3.04	-1.98	64.86	54.24	-8.88		 24.00	-2.46	178.60
0.86	0.02	-10.02	0.22	1.66	-3.76	77.83	32.14	-4.44		 13.51	-4.33	-179.82
0.51	0.07	-9.99	1.17	-4.39	-6.94	94.51	50.22	-2.96		 14.46	-4.49	179.59
0.59	-0.08	-9.94	-0.27	3.94	-4.81	98.21	34.15	-17.77		 11.36	-3.90	-178.46
0.48	-0.42	-10.20	1.97	-1.40	-7.68	87.09	50.22	-14.81		 17.63	-3.31	-178.49
0.47	0.14	-9.85	-5.23	-1.50	-3.23	70.42	32.14	-10.36		 17.45	-5.06	179.65
0.90	0.06	-9.94	-2.65	2.24	7.90	72.27	38.17	-17.77		 19.31	-4.79	178.84
1.05	0.09	-9.59	0.77	3.82	3.55	61.15	30.13	-11.84		 8.37	-4.88	178.51
0.75	0.46	-9.58	3.66	0.11	5.33	57.44	30.13	-5.92		 13.03	-3.98	177.63
0.86	0.41	-10.06	0.98	-2.66	0.33	57.44	26.11	-17.77		 9.63	-4.14	177.28
0.75	0.48	-9.85	1.49	-8.11	3.53	55.59	12.05	-19.25		 5.12	-4.51	179.17
0.84	-0.01	-9.92	0.69	2.39	-7.63	66.71	12.05	-25.17		 10.87	-4.58	-179.58
0.84	-0.02	-10.13	2.20	4.35	-3.85	74.12	12.05	-22.21		 4.44	-5.18	-178.73
0.48	-0.02	-10.23	-0.69	-4.10	-5.29	66.71	52.23	-25.17		 7.75	-2.19	178.55
0.92	-0.24	-10.16	-0.82	-2.31	10.26	70.42	32.14	-34.05		 9.26	-5.21	179.33
0.68	0.07	-10.04	0.08	1.17	2.25	61.15	22.10	-14.81		 1.31	-3.37	179.70
-0.03	0.60	-10.45	-1.83	-2.30	-9.09	64.86	22.10	-17.77		 3.96	-2.67	176.90
0.76	-0.14	-9.89	1.33	-0.59	-16.49	66.71	20.09	-22.21		 -3.64	-4.44	-178.60
0.30	-0.45	-9.68	1.47	-4.00	-51.69	107.48	64.28	-7.40		 15.48	-3.07	-177.85
0.51	0.34	-9.97	1.08	-2.85	-70.69	161.21	70.31	-26.65		 18.08	-2.96	179.55
0.22	0.27	-10.26	5.64	6.90	-45.52	240.90	24.11	-22.21		 0.19	-1.93	-179.99
0.28	0.48	-10.62	1.46	-2.62	2.10	270.54	8.04	-10.36		 -11.81	-1.52	177.72
0.62	0.11	-10.01	0.56	-0.73	0.37	274.25	0.00	-7.40		 -13.68	-2.71	179.73
0.90	0.07	-9.84	2.00	-8.27	-3.04	279.81	2.01	-14.81		 -12.90	-4.59	178.35
-0.18	0.28	-11.07	-0.04	-13.82	-7.77	277.96	0.00	-25.17		 -12.35	-4.89	177.63
0.50	-0.14	-9.49	5.96	14.54	-4.30	283.52	-6.03	-11.84		 -13.55	-3.24	179.32
0.73	0.29	-9.93	-1.57	-1.19	1.62	279.81	-30.13	-8.88		 -19.36	-1.92	179.68
0.57	-0.04	-9.94	-3.96	-9.70	4.68	268.69	-26.11	-14.81		 -19.25	-3.52	178.78
0.55	0.55	-9.76	2.79	1.83	0.18	277.96	-28.12	-16.29		 -19.04	-2.23	177.73
1.09	0.44	-9.89	4.32	-4.21	1.26	279.81	-22.10	-20.73		 -19.23	-4.69	176.98
1.01	0.13	-9.37	8.06	23.05	-0.49	292.78	-12.05	-22.21		 -17.48	-4.05	177.06
0.92	-0.10	-9.40	2.93	5.07	6.39	307.60	-44.19	-13.32		 -21.61	-5.28	179.67
0.80	0.30	-9.85	-1.05	-7.61	0.27	289.07	-48.21	-7.40		 -23.11	-4.66	178.92
0.73	0.06	-9.43	-8.95	6.05	-7.68	285.37	-40.18	-16.29		 -20.32	-6.21	179.60
0.93	0.66	-9.96	-1.42	-0.09	3.43	261.28	-26.11	-17.77		 -19.15	-5.36	176.56
0.83	0.42	-10.16	2.52	-3.85	0.05	263.13	-32.14	-16.29		 -20.78	-4.95	176.85
1.22	0.23	-10.00	7.33	3.38	-4.93	264.98	-38.17	-8.88		 -21.37	-7.30	178.31
1.12	0.15	-10.42	4.02	3.84	-5.46	283.52	-46.20	-11.84		 -21.78	-6.45	178.71
0.67	0.00	-10.02	4.60	1.76	-8.92	266.84	-40.18	-25.17		 -21.40	-2.82	179.23
0.82	0.43	-9.87	-1.29	-3.07	5.63	261.28	-30.13	-29.61		 -23.06	-5.65	177.54
1.17	0.46	-9.38	-0.37	1.65	-1.83	253.87	-46.20	-26.65		 -21.35	-5.67	177.30
0.94	0.57	-9.78	-0.16	-5.29	-3.60	259.43	-48.21	-28.13		 -23.34	-5.68	177.23
0.85	0.02	-9.70	4.09	-4.32	-1.65	263.13	-40.18	-34.05		 -22.48	-4.44	179.10
0.71	0.37	-9.92	1.91	4.62	4.14	257.57	-18.08	-29.61		 -19.75	-4.62	176.96
1.54	0.55	-9.91	-1.99	-5.46	-4.56	281.66	-32.14	-34.05		 -22.68	-5.66	178.15
0.51	0.29	-10.12	1.34	2.19	-4.89	270.54	-20.09	-28.13		 -18.51	-3.94	178.39
0.34	0.20	-10.25	2.24	2.16	-3.91	277.96	-40.18	-34.05		 -20.37	-4.79	178.99
0.72	0.24	-10.09	2.91	-0.74	-5.04	277.96	-16.07	-31.09		 -20.28	-3.65	178.98
0.29	0.22	-10.44	-0.54	1.46	5.82	281.66	-8.04	-42.94		 -17.85	-4.18	178.02
0.55	0.51	-10.00	-0.84	2.01	0.15	266.84	-20.09	-42.94		 -17.94	-3.59	177.62
0.60	0.42	-10.04	7.08	5.32	2.17	264.98	-14.06	-50.34		 -21.76	-3.09	177.04
0.33	0.59	-10.14	2.78	4.52	0.21	253.87	-18.08	-50.34		 -18.11	-3.20	177.24
0.35	0.43	-9.94	2.14	3.99	-0.69	281.66	-24.11	-57.74		 -19.53	-2.62	177.71
1.62	0.19	-8.76	-2.04	0.55	4.58	270.54	-12.05	-54.78		 -16.54	-3.07	178.87
0.49	0.31	-10.10	-3.01	-5.35	-0.37	276.10	-10.04	-50.34		 -16.57	-2.63	178.18
0.64	0.38	-10.22	1.38	3.43	-3.36	283.52	-34.15	-53.30		 -17.63	-4.42	178.67
0.66	0.16	-9.92	1.99	2.99	-3.24	264.98	-26.11	-53.30		 -21.73	-4.04	179.37
0.61	-0.04	-9.97	-0.13	-2.38	0.03	279.81	-22.10	-59.22		 -20.21	-4.32	179.09
0.27	0.27	-10.22	-2.98	-10.83	-4.06	270.54	-40.18	-51.82		 -21.48	-3.17	-179.94
0.53	0.09	-10.01	0.01	-3.01	2.39	274.25	-28.12	-66.62		 -20.42	-3.36	178.65
0.67	0.36	-9.87	-1.22	-1.27	-1.74	268.69	-10.04	-65.14		 -18.87	-3.65	178.01
0.37	0.60	-10.08	-8.28	-8.22	-0.75	277.96	-40.18	-51.82		 -20.89	-3.78	177.93
0.29	0.72	-10.18	0.95	-2.01	-2.54	264.98	-22.10	-65.14		 -19.34	-2.44	176.93
0.52	0.47	-9.83	0.95	1.40	0.97	268.69	-42.18	-56.26		 -22.42	-3.04	177.92
0.71	0.54	-9.79	3.46	-0.14	2.89	253.87	-46.20	-68.11		 -24.09	-3.88	176.28
0.78	0.43	-9.69	-2.58	-7.02	3.30	264.98	-14.06	-82.91		 -18.67	-3.63	177.00
0.45	0.40	-9.72	4.71	-4.07	-0.79	277.96	-16.07	-63.66		 -19.10	-2.94	178.00
0.53	0.23	-9.77	-0.51	1.11	-1.95	266.84	-4.02	-75.51		 -16.43	-3.28	178.01
0.56	-0.20	-9.81	5.46	2.08	-9.48	274.25	-24.11	-60.70		 -20.95	-2.65	179.46
0.46	0.15	-9.93	-0.46	2.27	7.74	268.69	-34.15	-76.99		 -21.82	-3.10	178.04
0.60	0.49	-10.04	7.02	-0.53	3.35	263.13	-36.16	-69.59		 -21.99	-3.71	177.36
0.59	0.27	-10.14	-1.86	-5.20	4.14	250.16	-50.22	-79.95		 -22.29	-3.69	178.58
0.25	0.49	-10.26	-0.01	1.86	-1.97	276.10	-42.18	-71.07		 -22.48	-2.44	178.38
1.01	0.38	-9.60	-1.17	2.98	-3.94	253.87	-66.29	-74.03		 -25.89	-4.95	179.64
0.72	0.37	-9.70	0.98	-4.15	4.76	279.81	-38.17	-79.95		 -24.15	-3.63	177.66
0.82	0.20	-9.27	11.11	11.54	3.51	252.01	-20.09	-66.62		 -18.70	-2.44	177.60
0.14	0.33	-10.29	-5.53	-8.72	-11.90	268.69	-38.17	-71.07		 -19.92	-1.77	179.11
0.20	0.08	-9.85	-3.26	2.79	-5.74	274.25	-60.26	-78.47		 -25.70	-2.39	179.68
0.36	0.13	-9.97	-2.79	-9.47	-3.54	281.66	-68.30	-63.66		 -27.76	-1.92	179.54
0.20	-0.51	-9.89	-5.65	-12.11	-15.76	264.98	-74.33	-74.03		 -27.27	-1.91	-178.41
0.31	0.54	-10.08	-2.98	-1.89	17.27	279.81	-50.22	-74.03		 -27.61	-2.25	176.75
-0.09	0.35	-10.04	1.28	1.63	2.70	264.98	-70.31	-71.07		 -30.16	-1.19	179.10
0.31	-0.13	-9.79	-1.39	-3.56	1.46	279.81	-58.26	-82.91		 -27.95	-1.37	178.81
0.40	-0.14	-9.86	3.90	1.27	-16.02	261.28	-62.27	-71.07		 -26.39	-2.01	-179.54
0.31	0.25	-9.74	4.78	16.84	-72.04	255.72	-96.42	-75.51		 -27.43	-3.40	-179.45
0.25	0.72	-9.91	3.12	6.03	-75.80	177.89	-184.81	-69.59		 -48.52	0.68	-178.88
0.71	0.10	-9.78	2.43	-3.07	-25.83	168.63	-218.96	-59.22		 -66.36	-2.31	179.03
0.37	0.39	-9.79	0.35	3.06	1.53	161.21	-222.98	-68.11		 -66.43	-2.00	177.94
0.53	0.38	-9.91	0.71	-2.31	-7.53	159.36	-212.93	-81.43		 -66.59	-2.80	178.55
0.93	0.30	-9.89	-5.29	-10.30	2.85	172.33	-202.89	-59.22		 -66.87	-3.62	178.11
-0.07	0.15	-9.70	-3.95	2.88	-3.23	153.80	-222.98	-62.18		 -68.01	-1.36	178.10
0.35	0.52	-10.04	0.61	-3.17	-0.95	144.54	-249.09	-54.78		 -70.33	-1.46	178.40
1.31	0.45	-9.23	2.83	2.02	8.55	172.33	-255.12	-68.11		 -72.56	-4.58	177.33
0.77	0.31	-9.91	-2.51	2.95	1.66	155.66	-237.04	-66.62		 -69.70	-4.13	178.18
0.33	0.36	-10.10	0.67	-4.62	2.30	183.45	-263.15	-56.26		 -70.20	-3.19	178.31
0.70	0.10	-9.94	-1.58	-3.64	1.40	174.19	-241.06	-45.90		 -69.63	-4.42	178.03
0.48	0.36	-10.16	2.66	1.53	2.70	183.45	-259.13	-41.46		 -68.82	-3.90	177.61
0.28	0.54	-9.54	0.12	-3.35	3.16	168.63	-239.05	-47.38		 -67.40	-3.20	177.20
0.39	0.20	-10.17	-0.57	-7.56	-4.08	187.16	-251.10	-47.38		 -66.24	-1.78	177.96
0.56	0.25	-9.97	1.00	4.65	-2.42	172.33	-263.15	-35.53		 -69.62	-3.95	178.60
0.53	0.78	-9.91	1.74	-4.79	2.82	164.92	-247.08	-65.14		 -69.71	-2.37	177.70
0.55	-0.03	-9.36	-1.47	-2.29	-4.92	172.33	-259.13	-50.34		 -70.15	-4.84	178.13
0.84	0.35	-9.51	2.36	3.87	5.80	183.45	-235.03	-32.57		 -66.18	-3.42	178.31
0.57	0.35	-10.14	0.84	4.19	-0.40	203.83	-245.07	-37.01		 -66.08	-4.22	178.85
0.31	0.51	-9.79	3.81	-0.21	3.23	183.45	-271.19	-32.57		 -69.13	-2.79	177.74
0.83	0.53	-9.82	3.16	0.38	3.72	172.33	-251.10	-44.42		 -69.62	-3.39	177.47
0.52	0.39	-9.83	0.52	2.72	-0.31	181.60	-237.04	-31.09		 -66.67	-2.73	177.97
0.18	0.27	-10.11	-0.56	-3.27	2.76	205.69	-226.99	-41.46		 -64.61	-2.07	178.66
0.37	0.45	-9.86	-2.52	6.20	-2.29	198.28	-239.05	-47.38		 -63.85	-3.46	177.68
0.62	0.47	-9.53	1.04	-4.73	-3.42	196.42	-249.09	-39.97		 -67.40	-3.36	177.58
0.98	0.11	-9.40	-0.29	3.56	-1.31	194.57	-247.08	-38.49		 -65.30	-4.68	178.48
0.88	0.28	-9.83	-2.67	3.56	0.99	194.57	-226.99	-44.42		 -64.51	-4.54	178.46
0.66	0.41	-10.06	-0.75	-3.81	3.28	201.98	-231.01	-50.34		 -67.01	-4.85	178.06
0.81	0.69	-9.80	-1.75	-1.95	5.23	194.57	-231.01	-29.61		 -65.37	-4.46	177.08
0.47	0.48	-10.42	-1.16	-8.33	3.04	209.39	-243.06	-32.57		 -62.57	-3.66	176.89
0.72	0.42	-9.88	3.21	-0.05	-1.88	213.10	-206.91	-41.46		 -60.30	-4.45	177.12
0.52	0.21	-10.02	-0.34	-4.01	-1.21	205.69	-231.01	-29.61		 -61.81	-4.54	178.79
1.15	0.31	-9.93	3.18	-0.58	-4.33	216.81	-239.05	-32.57		 -63.30	-5.75	178.54
0.98	0.04	-9.84	1.05	-3.09	1.48	211.25	-261.14	-37.01		 -63.45	-6.02	179.46
0.70	0.13	-10.08	-1.95	2.54	-0.83	220.51	-239.05	-32.57		 -61.42	-4.26	178.91
0.59	-0.07	-10.15	-5.46	-7.57	-7.86	209.39	-210.92	-56.26		 -60.53	-3.34	-179.98
0.91	0.86	-10.40	-8.03	4.37	-1.31	231.63	-206.91	-35.53		 -57.53	-6.41	176.77
0.96	0.26	-10.03	3.28	-0.08	-2.29	216.81	-235.03	-38.49		 -63.40	-6.27	177.94
1.28	0.62	-9.24	2.12	14.95	16.68	211.25	-237.04	-31.09		 -63.14	-5.93	176.43
1.74	0.52	-9.63	-1.20	-8.67	-6.07	207.54	-241.06	-51.82		 -65.23	-9.12	176.53
0.76	0.60	-9.76	4.64	5.59	1.27	203.83	-212.93	-31.09		 -60.96	-3.88	176.55
0.96	0.44	-9.84	1.14	-1.10	-3.13	220.51	-218.96	-35.53		 -60.30	-4.87	177.41
0.71	0.23	-10.16	0.93	-13.41	-6.24	253.87	-226.99	-38.49		 -58.64	-7.64	179.67
1.02	0.21	-9.98	-1.39	-2.47	-3.85	226.07	-233.02	-25.17		 -56.60	-6.11	179.82
0.82	-0.04	-10.16	1.80	-0.47	-7.71	222.36	-216.95	-60.70		 -57.90	-4.69	179.56
0.86	0.30	-9.84	-1.74	3.47	-2.70	233.48	-212.93	-37.01		 -57.21	-5.34	178.71
0.29	0.62	-10.86	-1.00	-13.71	0.25	224.22	-210.92	-38.49		 -58.48	-3.66	177.57
0.93	0.21	-9.87	4.26	14.35	5.97	226.07	-212.93	-45.90		 -58.19	-5.13	177.98
0.64	0.58	-10.25	0.41	-5.00	2.39	211.25	-216.95	-45.90		 -61.62	-5.83	176.20
0.61	0.60	-9.57	3.01	5.40	-7.07	200.13	-200.88	-39.97		 -56.79	-5.14	176.84
0.94	0.49	-9.91	0.83	-1.10	0.77	213.10	-206.91	-50.34		 -60.20	-5.40	177.64
0.92	0.70	-9.70	-5.42	-5.58	8.05	213.10	-218.96	-41.46		 -61.13	-5.01	177.23
1.30	0.52	-9.94	12.87	20.06	-0.85	229.78	-208.91	-22.21		 -57.51	-7.52	179.07
0.63	0.52	-10.12	3.17	-2.28	3.67	240.90	-208.91	-34.05		 -55.00	-4.31	176.38
0.96	0.19	-10.01	5.23	5.25	0.94	235.34	-214.94	-35.53		 -56.11	-6.07	178.57
0.54	0.01	-9.67	4.96	4.44	-4.08	229.78	-224.99	-37.01		 -57.43	-5.20	179.29
1.07	-0.01	-10.05	1.29	1.93	3.30	242.75	-206.91	-47.38		 -55.34	-5.92	179.26
1.31	0.33	-10.10	9.83	5.73	-7.88	261.28	-218.96	-32.57		 -54.44	-6.35	178.46
1.42	0.19	-10.11	-3.66	3.78	-5.97	218.66	-224.99	-39.97		 -59.13	-8.27	177.91
0.87	0.60	-9.73	7.96	11.83	0.16	213.10	-210.92	-41.46		 -59.25	-3.75	176.43
0.56	0.40	-9.81	0.48	-7.07	1.40	235.34	-206.91	-41.46		 -58.50	-3.61	178.28
0.22	0.26	-10.09	5.13	6.08	-0.77	224.22	-182.80	-44.42		 -55.15	-4.96	178.04
1.22	0.46	-10.02	3.78	10.83	-0.34	229.78	-204.90	-39.97		 -55.59	-6.43	179.23
0.78	-0.01	-9.89	-1.46	-4.29	-3.88	211.25	-245.07	-31.09		 -61.45	-3.94	179.79
1.22	0.19	-9.72	2.04	6.68	2.17	226.07	-233.02	-39.97		 -59.08	-6.21	179.68
