1.54	0.78	-11.34	0.74	78.52	-90.09	-67.04	109.91	-411.33		 -35.13	-50.02	17.34
0.29	1.28	-7.45	22.51	63.11	-52.21	-72.63	111.60	-406.16		 -35.16	-50.06	17.37
-0.28	2.63	-8.42	21.97	83.27	-91.75	-50.28	104.84	-423.37		 -35.21	-50.08	17.41
1.69	1.02	-10.32	18.59	62.15	-87.07	-50.28	104.84	-423.37		 -35.24	-50.12	17.44
1.40	-0.02	-11.21	21.91	40.82	-122.58	-18.62	86.24	-421.65		 -35.28	-50.16	17.47
1.09	0.97	-10.21	16.57	42.04	-128.49	7.45	93.00	-418.21		 -35.32	-50.20	17.50
1.39	0.19	-8.94	31.47	74.64	-85.62	26.07	99.76	-431.98		 -35.35	-50.23	17.53
1.25	0.08	-9.93	40.32	62.41	-110.02	26.07	99.76	-431.98		 -35.38	-50.27	17.56
0.97	-0.51	-9.33	31.34	38.97	-64.99	50.28	71.02	-437.14		 -35.41	-50.30	17.58
0.76	0.67	-9.83	19.07	46.08	-76.39	83.80	64.25	-409.60		 -35.44	-50.34	17.62
0.77	1.10	-9.93	18.91	59.32	-54.70	83.80	64.25	-409.60		 -35.47	-50.37	17.65
0.87	0.17	-10.85	23.15	60.98	-53.09	100.56	62.56	-428.54		 -35.50	-50.40	17.68
0.90	1.74	-9.33	26.37	44.49	-58.53	78.21	35.51	-435.42		 -35.53	-50.43	17.72
1.13	-0.23	-10.05	30.59	49.96	-80.46	111.73	28.75	-428.54		 -35.56	-50.47	17.75
1.35	0.31	-9.90	18.96	55.75	-73.75	111.73	28.75	-428.54		 -35.59	-50.50	17.78
0.38	0.07	-7.59	32.16	43.33	-86.46	96.83	5.07	-425.09		 -35.61	-50.53	17.82
0.25	-0.48	-8.99	29.21	57.21	-106.76	102.42	-6.76	-433.70		 -35.64	-50.56	17.85
0.77	-0.30	-10.19	14.62	54.58	-107.50	102.42	-6.76	-433.70		 -35.67	-50.59	17.89
-0.02	0.09	-8.74	23.86	48.84	-93.77	78.21	-28.75	-431.98		 -35.70	-50.63	17.93
1.31	0.76	-12.12	20.13	73.14	-82.72	67.04	-52.42	-435.42		 -35.73	-50.66	17.97
0.64	-0.19	-8.41	33.26	32.41	-120.94	52.14	-59.18	-425.09		 -35.76	-50.69	18.01
1.19	0.04	-10.09	33.81	52.72	-89.10	52.14	-59.18	-425.09		 -35.78	-50.72	18.05
0.62	-0.47	-9.14	24.12	43.76	-78.80	48.42	-62.56	-425.09		 -35.81	-50.75	18.09
-0.58	-0.20	-10.03	15.80	44.24	-62.52	44.69	-59.18	-414.77		 -35.83	-50.78	18.13
0.64	1.50	-11.18	4.76	41.50	-59.04	44.69	-59.18	-414.77		 -35.86	-50.81	18.17
-0.15	-0.15	-9.71	14.50	20.00	-82.58	27.93	-50.73	-423.37		 -35.89	-50.85	18.21
0.77	1.44	-11.47	17.54	47.61	-59.46	5.59	-37.20	-430.26		 -35.92	-50.88	18.25
-1.21	0.20	-9.08	7.94	39.47	-71.14	-14.90	-21.98	-414.77		 -35.95	-50.90	18.29
-0.87	-0.74	-9.86	5.68	48.19	-91.42	-14.90	-21.98	-414.77		 -35.97	-50.93	18.32
0.17	-0.00	-9.29	9.12	45.36	-73.49	-9.31	-10.15	-437.14		 -36.00	-50.97	18.35
-1.08	1.10	-10.16	6.52	53.02	-67.77	-48.42	-11.84	-435.42		 -36.03	-50.99	18.39
-1.77	0.57	-9.82	6.36	59.36	-94.71	-48.42	-11.84	-435.42		 -36.07	-51.01	18.43
-0.95	0.11	-10.26	-5.29	48.55	-61.58	-35.38	-16.91	-426.82		 -36.09	-51.04	18.46
-0.74	-0.98	-10.19	19.71	49.06	-113.20	-76.35	0.00	-413.05		 -36.12	-51.07	18.48
-0.70	-0.19	-9.57	7.14	21.04	-64.65	-81.94	28.75	-414.77		 -36.15	-51.11	18.51
-0.29	0.30	-10.66	18.36	57.79	-56.60	-81.94	28.75	-414.77		 -36.17	-51.14	18.53
-0.95	0.38	-9.14	9.24	45.12	-47.87	-80.07	23.67	-440.58		 -36.20	-51.17	18.56
-1.56	0.00	-9.79	5.53	36.03	-57.38	-72.63	54.11	-419.93		 -36.22	-51.20	18.58
-1.39	0.87	-10.12	1.27	47.50	-61.44	-72.63	54.11	-419.93		 -36.25	-51.23	18.61
-1.45	1.63	-10.54	-2.88	34.30	-44.30	-109.87	57.49	-419.93		 -36.29	-51.26	18.64
-2.30	0.44	-9.61	6.77	43.96	-31.65	-117.32	74.40	-413.05		 -36.31	-51.29	18.66
-1.20	1.96	-11.50	5.18	64.40	-25.18	-113.59	87.93	-399.28		 -36.34	-51.32	18.69
-1.24	1.12	-8.43	-1.17	50.38	-27.94	-113.59	87.93	-399.28		 -36.37	-51.35	18.71
-1.51	0.67	-9.93	7.75	51.24	-45.80	-130.35	86.24	-404.44		 -36.39	-51.38	18.73
-1.25	0.55	-9.83	4.09	43.69	-53.48	-126.63	99.76	-401.00		 -36.42	-51.42	18.75
-2.39	1.19	-8.75	7.54	63.67	-61.12	-126.63	99.76	-401.00		 -36.45	-51.44	18.77
-2.63	1.06	-9.10	7.80	51.21	-49.28	-145.25	113.29	-418.21		 -36.48	-51.47	18.80
-1.78	1.27	-10.99	-0.31	47.41	-33.52	-143.39	125.13	-399.28		 -36.51	-51.50	18.81
-2.50	0.53	-8.86	6.69	42.72	-43.95	-156.42	136.96	-390.67		 -36.54	-51.54	18.83
-1.75	0.16	-9.97	3.91	57.03	-42.56	-156.42	136.96	-390.67		 -36.56	-51.57	18.84
-2.49	0.59	-8.83	17.77	54.02	-59.73	-156.42	143.73	-380.35		 -36.59	-51.60	18.86
-2.24	1.21	-8.99	7.73	52.89	-31.83	-163.87	140.34	-376.91		 -36.62	-51.64	18.88
-1.98	1.61	-8.65	14.31	49.44	-31.48	-163.87	140.34	-376.91		 -36.65	-51.67	18.90
-2.42	1.33	-9.55	14.35	37.68	-30.13	-184.36	152.18	-388.95		 -36.68	-51.71	18.92
-2.73	1.30	-9.42	11.23	40.68	-18.66	-171.32	167.40	-383.79		 -36.71	-51.74	18.93
-2.98	1.15	-9.05	24.02	34.43	-30.61	-147.11	172.47	-357.97		 -36.74	-51.78	18.95
-2.94	1.08	-9.58	9.96	65.67	1.56	-147.11	172.47	-357.97		 -36.76	-51.81	18.96
-3.24	0.94	-10.27	18.89	47.90	-23.74	-154.56	179.23	-371.74		 -36.79	-51.84	18.98
-3.27	0.98	-8.55	20.14	37.45	-8.98	-165.73	186.00	-357.97		 -36.82	-51.88	18.99
-3.28	2.34	-9.54	12.94	52.44	3.02	-150.84	172.47	-371.74		 -36.85	-51.91	19.01
-3.21	1.62	-9.74	23.32	47.88	-8.52	-150.84	172.47	-371.74		 -36.88	-51.94	19.03
-3.02	2.07	-9.07	22.38	51.16	8.00	-167.60	177.54	-380.35		 -36.91	-51.97	19.05
-2.61	2.10	-9.23	23.18	41.69	-9.53	-162.01	155.56	-371.74		 -36.94	-52.00	19.07
-2.71	2.34	-9.40	17.35	43.47	-9.38	-162.01	155.56	-371.74		 -36.98	-52.03	19.09
-2.48	2.39	-9.09	11.17	39.56	0.50	-167.60	164.02	-363.14		 -37.01	-52.07	19.12
-2.80	2.12	-8.96	18.12	44.96	-12.94	-184.36	165.71	-361.42		 -37.04	-52.10	19.14
-2.80	2.10	-9.55	18.80	49.06	0.40	-167.60	164.02	-366.58		 -37.07	-52.13	19.16
-2.73	2.26	-9.24	23.05	48.12	-8.46	-167.60	164.02	-366.58		 -37.10	-52.16	19.18
-2.48	2.70	-9.51	25.22	46.11	-11.96	-165.73	155.56	-361.42		 -37.14	-52.20	19.21
-2.66	2.11	-9.17	21.95	45.10	-12.88	-165.73	172.47	-357.97		 -37.17	-52.23	19.23
-2.58	2.04	-9.55	15.01	50.15	-5.90	-165.73	172.47	-357.97		 -37.21	-52.27	19.25
-2.53	2.23	-9.16	14.08	49.47	-16.33	-171.32	164.02	-359.70		 -37.24	-52.30	19.28
-3.43	1.94	-8.47	20.74	41.88	-15.75	-182.49	167.40	-356.25		 -37.27	-52.33	19.30
-2.89	2.12	-9.58	22.70	51.17	-15.11	-160.15	167.40	-363.14		 -37.31	-52.36	19.32
-2.39	2.36	-9.31	15.11	38.70	-5.58	-160.15	167.40	-363.14		 -37.34	-52.40	19.34
-2.78	2.10	-8.98	21.67	48.58	-15.08	-180.63	175.85	-375.18		 -37.38	-52.43	19.37
-2.58	2.23	-9.21	21.45	47.50	-2.73	-176.91	158.94	-382.07		 -37.41	-52.46	19.39
-2.26	2.13	-9.62	18.72	46.85	-7.83	-180.63	172.47	-368.30		 -37.44	-52.50	19.41
-2.73	2.03	-9.22	19.38	47.08	-9.17	-180.63	172.47	-368.30		 -37.47	-52.53	19.44
-2.56	2.04	-9.08	20.80	43.93	-9.51	-169.46	169.09	-368.30		 -37.51	-52.57	19.46
-2.67	2.17	-9.38	18.79	46.12	-12.92	-176.91	165.71	-364.86		 -37.54	-52.60	19.48
-2.61	2.38	-9.21	20.79	47.43	-7.82	-176.91	165.71	-364.86		 -37.58	-52.63	19.51
-2.73	2.19	-9.10	20.51	45.33	-2.82	-176.91	162.33	-378.63		 -37.61	-52.67	19.53
-2.58	2.28	-9.01	23.71	47.19	-12.15	-184.36	158.94	-364.86		 -37.64	-52.70	19.56
-2.58	2.38	-9.22	19.58	45.96	-8.56	-173.18	175.85	-378.63		 -37.68	-52.73	19.58
-2.45	2.70	-9.21	21.42	47.13	-4.71	-173.18	175.85	-378.63		 -37.72	-52.77	19.61
-2.52	2.51	-9.39	22.19	45.81	-8.42	-162.01	169.09	-382.07		 -37.75	-52.80	19.64
-2.72	2.42	-9.27	21.51	48.35	-9.57	-167.60	164.02	-376.91		 -37.79	-52.83	19.66
-2.63	2.52	-9.20	19.40	44.97	-6.75	-167.60	164.02	-376.91		 -37.82	-52.86	19.69
-2.69	2.35	-9.33	19.84	44.93	-6.32	-169.46	152.18	-371.74		 -37.86	-52.90	19.71
-2.62	2.38	-9.13	23.70	44.11	-6.32	-182.49	167.40	-370.02		 -37.89	-52.93	19.74
-2.48	1.98	-9.28	21.33	45.93	-6.79	-178.77	164.02	-373.46		 -37.92	-52.96	19.76
-2.40	2.20	-9.33	20.36	48.34	-5.65	-178.77	164.02	-373.46		 -37.96	-53.00	19.79
-2.59	2.19	-9.19	20.45	48.04	-8.58	-167.60	157.25	-373.46		 -37.99	-53.03	19.81
-2.61	2.35	-9.13	19.81	46.68	-6.77	-163.87	164.02	-366.58		 -38.03	-53.06	19.84
-2.56	2.24	-9.27	22.06	45.81	-10.07	-163.87	164.02	-366.58		 -38.06	-53.10	19.86
-2.52	2.45	-9.30	19.84	45.42	-6.01	-175.05	164.02	-359.70		 -38.10	-53.13	19.89
-2.42	2.58	-9.26	19.84	47.27	-10.90	-178.77	174.16	-376.91		 -38.14	-53.16	19.92
-2.65	2.58	-9.24	19.28	44.48	-3.28	-176.91	169.09	-392.39		 -38.17	-53.20	19.95
-2.33	2.51	-9.42	21.26	46.72	-8.60	-176.91	169.09	-392.39		 -38.21	-53.23	19.97
-2.70	2.40	-9.25	21.68	47.08	-9.10	-180.63	152.18	-368.30		 -38.24	-53.26	20.00
-2.49	2.43	-9.23	19.90	43.87	-5.24	-152.70	150.49	-376.91		 -38.28	-53.29	20.03
-2.66	2.10	-9.31	20.60	43.55	-11.90	-176.91	169.09	-371.74		 -38.32	-53.33	20.05
-2.54	2.25	-9.50	17.35	45.20	-11.60	-176.91	169.09	-371.74		 -38.35	-53.36	20.08
-2.62	2.30	-9.33	19.49	46.23	-13.23	-184.36	172.47	-375.18		 -38.39	-53.40	20.10
-2.57	2.37	-9.29	19.18	47.55	-7.46	-169.46	162.33	-371.74		 -38.42	-53.43	20.13
-2.51	2.31	-9.36	19.27	46.10	-7.37	-169.46	162.33	-371.74		 -38.46	-53.46	20.16
-2.44	2.18	-9.51	19.67	46.10	-9.94	-178.77	167.40	-359.70		 -38.50	-53.50	20.18
-2.56	2.24	-9.46	19.01	47.69	-6.70	-158.29	162.33	-368.30		 -38.53	-53.53	20.21
-2.48	2.05	-9.35	17.21	46.61	-2.55	-178.77	160.63	-363.14		 -38.56	-53.57	20.23
