-0.04	0.17	-1.02	0.02	-0.08	-0.10	0.06	-0.62	0.63	-86.04	178.41	-177.63
-0.04	0.17	-1.02	0.00	-0.01	-0.08	0.06	-0.62	0.63	-85.98	178.41	-177.63
-0.05	0.18	-1.00	-0.02	0.01	-0.08	0.06	-0.61	0.64	-85.92	178.41	-177.61
-0.04	0.17	-1.00	-0.03	0.02	-0.08	0.06	-0.61	0.64	-85.87	178.42	-177.62
-0.04	0.17	-1.00	0.01	-0.02	-0.08	0.06	-0.61	0.65	-85.81	178.41	-177.59
-0.04	0.17	-1.00	0.04	-0.04	-0.09	0.06	-0.61	0.65	-85.76	178.38	-177.56
-0.04	0.18	-1.03	0.04	-0.04	-0.08	0.07	-0.61	0.64	-85.70	178.36	-177.54
-0.04	0.18	-1.03	0.04	0.03	-0.04	0.07	-0.61	0.64	-85.66	178.41	-177.58
-0.03	0.20	-1.00	0.04	0.05	-0.03	0.07	-0.62	0.64	-85.64	178.48	-177.65
-0.03	0.18	-1.00	0.00	0.01	-0.01	0.07	-0.62	0.64	-85.64	178.51	-177.68
-0.03	0.18	-1.00	0.02	-0.00	-0.01	0.07	-0.61	0.63	-85.63	178.53	-177.69
-0.02	0.18	-1.01	0.03	0.01	0.01	0.07	-0.61	0.63	-85.63	178.58	-177.75
-0.03	0.18	-1.01	0.01	0.04	0.02	0.06	-0.61	0.61	-85.65	178.64	-177.81
-0.03	0.18	-1.01	0.01	0.05	0.01	0.06	-0.61	0.61	-85.67	178.70	-177.88
-0.03	0.19	-1.02	0.03	0.05	0.03	0.05	-0.63	0.63	-85.69	178.77	-177.95
-0.03	0.17	-1.01	0.04	0.03	0.01	0.05	-0.63	0.63	-85.71	178.82	-178.01
-0.03	0.17	-1.01	0.08	0.01	-0.00	0.07	-0.62	0.63	-85.70	178.84	-178.03
-0.02	0.17	-1.00	0.18	-0.02	-0.02	0.07	-0.62	0.63	-85.68	178.84	-178.05
-0.02	0.17	-1.00	0.19	-0.03	-0.02	0.07	-0.61	0.63	-85.67	178.85	-178.06
-0.02	0.17	-1.00	0.16	-0.03	-0.01	0.07	-0.61	0.63	-85.66	178.85	-178.08
-0.04	0.18	-1.01	0.15	-0.03	0.02	0.06	-0.60	0.64	-85.67	178.82	-178.05
-0.05	0.17	-0.99	0.12	-0.04	0.03	0.06	-0.60	0.64	-85.71	178.74	-177.98
-0.05	0.17	-0.99	-0.05	-0.07	0.08	0.06	-0.59	0.63	-85.78	178.66	-177.90
-0.06	0.17	-1.05	-0.00	-0.07	0.05	0.06	-0.59	0.63	-85.82	178.55	-177.80
-0.06	0.18	-1.02	0.02	-0.02	0.01	0.06	-0.61	0.63	-85.84	178.47	-177.73
-0.06	0.18	-1.02	0.02	0.01	0.01	0.06	-0.61	0.63	-85.85	178.43	-177.68
-0.05	0.18	-0.98	-0.01	0.03	0.01	0.05	-0.60	0.63	-85.87	178.44	-177.70
-0.05	0.18	-0.98	-0.04	0.02	0.02	0.04	-0.62	0.63	-85.91	178.46	-177.72
-0.05	0.18	-1.01	-0.11	0.01	0.03	0.05	-0.62	0.63	-85.94	178.47	-177.73
-0.05	0.18	-1.01	-0.12	0.02	0.02	0.06	-0.63	0.62	-85.97	178.49	-177.73
-0.03	0.18	-1.02	-0.12	0.03	0.01	0.06	-0.63	0.62	-85.98	178.55	-177.80
-0.02	0.18	-1.03	-0.11	0.04	-0.02	0.05	-0.62	0.64	-85.97	178.64	-177.88
-0.02	0.18	-1.03	-0.07	0.02	-0.02	0.05	-0.62	0.64	-85.96	178.70	-177.93
-0.01	0.19	-1.02	-0.13	0.02	-0.03	0.06	-0.60	0.63	-85.93	178.78	-178.00
-0.01	0.18	-1.04	-0.12	0.03	-0.03	0.06	-0.60	0.63	-85.90	178.86	-178.07
-0.01	0.18	-1.04	-0.09	0.04	-0.05	0.04	-0.61	0.62	-85.87	178.96	-178.17
-0.02	0.19	-1.02	-0.04	0.09	-0.05	0.04	-0.61	0.62	-85.83	179.10	-178.30
-0.02	0.18	-1.00	-0.04	0.09	-0.03	0.05	-0.60	0.61	-85.81	179.18	-178.37
-0.02	0.18	-1.00	-0.04	0.08	-0.04	0.05	-0.60	0.61	-85.77	179.27	-178.45
-0.02	0.18	-0.98	-0.07	0.06	-0.04	0.05	-0.62	0.61	-85.74	179.33	-178.51
-0.04	0.18	-0.99	-0.08	0.04	-0.05	0.05	-0.62	0.61	-85.70	179.34	-178.51
-0.04	0.18	-0.99	-0.09	0.04	-0.05	0.04	-0.62	0.62	-85.67	179.36	-178.51
-0.02	0.18	-1.01	-0.10	0.05	-0.04	0.04	-0.62	0.62	-85.64	179.43	-178.57
-0.02	0.17	-1.01	-0.11	0.05	-0.03	0.05	-0.62	0.62	-85.61	179.49	-178.62
-0.02	0.17	-1.01	-0.07	0.03	-0.05	0.05	-0.62	0.62	-85.57	179.52	-178.65
-0.01	0.16	-1.00	-0.02	0.02	-0.06	0.05	-0.62	0.64	-85.53	179.57	-178.70
-0.01	0.18	-1.02	0.00	0.01	-0.06	0.05	-0.62	0.64	-85.48	179.62	-178.75
-0.01	0.18	-1.02	0.03	0.06	-0.08	0.05	-0.62	0.64	-85.42	179.71	-178.83
0.00	0.18	-1.02	0.04	0.09	-0.08	0.05	-0.62	0.64	-85.35	179.84	-178.95
0.01	0.19	-0.99	0.04	0.08	-0.08	0.05	-0.61	0.61	-85.28	179.97	-179.08
0.01	0.19	-0.99	0.01	0.03	-0.08	0.05	-0.61	0.61	-85.22	-179.93	-179.17
0.02	0.19	-1.00	-0.01	0.01	-0.07	0.06	-0.62	0.63	-85.17	-179.85	-179.24
0.00	0.20	-1.01	-0.02	0.02	-0.05	0.06	-0.62	0.63	-85.12	-179.79	-179.29
0.00	0.20	-1.01	0.01	0.05	-0.04	0.03	-0.62	0.63	-85.10	-179.68	-179.40
0.00	0.19	-0.99	0.01	0.07	-0.03	0.03	-0.61	0.63	-85.08	-179.57	-179.51
0.01	0.18	-0.99	-0.00	0.05	-0.04	0.04	-0.61	0.63	-85.06	-179.47	-179.60
0.01	0.18	-0.99	0.04	0.02	-0.05	0.04	-0.61	0.62	-85.03	-179.40	-179.66
0.02	0.18	-0.99	0.10	0.01	-0.06	0.04	-0.61	0.62	-84.99	-179.32	-179.75
0.01	0.17	-1.02	0.15	-0.04	-0.07	0.06	-0.61	0.64	-84.94	-179.34	-179.74
0.01	0.17	-1.02	0.17	-0.05	-0.08	0.06	-0.61	0.64	-84.87	-179.36	-179.72
0.01	0.16	-1.02	0.13	-0.00	-0.07	0.05	-0.62	0.63	-84.83	-179.34	-179.74
0.01	0.18	-1.00	0.10	0.02	-0.05	0.05	-0.62	0.63	-84.79	-179.31	-179.78
0.01	0.18	-1.00	0.09	0.01	-0.05	0.05	-0.58	0.66	-84.75	-179.29	-179.80
0.01	0.17	-0.99	0.08	-0.02	-0.04	0.05	-0.58	0.66	-84.71	-179.29	-179.79
-0.00	0.18	-1.00	0.08	-0.04	-0.04	0.05	-0.59	0.62	-84.69	-179.32	-179.76
-0.00	0.18	-1.00	0.04	-0.06	-0.03	0.05	-0.59	0.62	-84.68	-179.36	-179.72
0.01	0.16	-1.02	0.00	-0.03	-0.02	0.05	-0.63	0.63	-84.66	-179.36	-179.73
0.01	0.16	-1.01	0.01	-0.01	-0.02	0.05	-0.63	0.63	-84.65	-179.33	-179.75
0.01	0.16	-1.01	0.01	-0.01	-0.02	0.05	-0.61	0.64	-84.64	-179.30	-179.78
0.00	0.16	-1.01	0.00	-0.00	-0.01	0.05	-0.61	0.64	-84.63	-179.29	-179.80
-0.00	0.16	-1.02	0.02	-0.02	-0.00	0.05	-0.60	0.63	-84.63	-179.31	-179.78
-0.00	0.16	-1.02	0.09	-0.04	-0.03	0.05	-0.60	0.63	-84.62	-179.35	-179.75
-0.00	0.15	-1.03	0.11	-0.05	-0.04	0.05	-0.59	0.64	-84.59	-179.40	-179.70
-0.00	0.17	-1.02	0.08	-0.03	-0.04	0.05	-0.59	0.64	-84.56	-179.42	-179.68
-0.00	0.17	-1.02	0.06	-0.03	-0.01	0.04	-0.61	0.63	-84.57	-179.43	-179.68
-0.01	0.16	-1.01	0.05	-0.02	0.00	0.04	-0.61	0.63	-84.58	-179.44	-179.67
-0.00	0.15	-1.01	0.02	-0.03	-0.00	0.04	-0.61	0.61	-84.59	-179.44	-179.69
-0.00	0.15	-1.01	0.03	-0.03	-0.00	0.04	-0.61	0.61	-84.61	-179.44	-179.69
0.02	0.16	-1.02	0.03	-0.03	0.01	0.03	-0.61	0.63	-84.64	-179.39	-179.74
0.02	0.16	-1.04	0.00	0.00	0.03	0.03	-0.61	0.63	-84.67	-179.31	-179.84
0.02	0.16	-1.04	-0.00	0.02	0.04	0.03	-0.61	0.63	-84.72	-179.22	-179.93
0.03	0.16	-1.03	0.00	0.02	0.04	0.03	-0.61	0.64	-84.76	-179.12	179.96
0.02	0.17	-1.03	0.07	-0.00	0.03	0.02	-0.61	0.64	-84.80	-179.05	179.87
0.01	0.17	-1.02	0.08	-0.01	0.02	0.03	-0.60	0.63	-84.82	-179.02	179.84
0.01	0.17	-1.02	0.07	-0.02	0.02	0.03	-0.60	0.63	-84.85	-179.01	179.81
0.01	0.16	-1.02	0.07	0.01	0.02	0.04	-0.61	0.63	-84.87	-178.99	179.79
0.01	0.15	-1.00	0.05	0.03	0.02	0.04	-0.61	0.63	-84.89	-178.96	179.74
0.01	0.15	-1.00	0.02	0.02	0.01	0.03	-0.60	0.64	-84.91	-178.93	179.71
0.01	0.14	-1.01	0.02	0.01	0.01	0.03	-0.60	0.64	-84.92	-178.89	179.67
0.01	0.16	-1.01	0.03	0.02	0.02	0.03	-0.61	0.64	-84.95	-178.86	179.63
0.01	0.16	-1.01	0.03	0.00	0.03	0.03	-0.61	0.64	-84.98	-178.84	179.60
0.01	0.15	-1.01	0.02	-0.01	0.01	0.03	-0.59	0.63	-85.00	-178.83	179.59
0.01	0.15	-1.03	0.02	-0.02	0.01	0.03	-0.59	0.63	-85.03	-178.82	179.58
0.01	0.15	-1.03	0.05	0.02	0.03	0.04	-0.59	0.62	-85.05	-178.81	179.55
0.01	0.15	-1.02	0.06	0.03	0.02	0.04	-0.59	0.62	-85.06	-178.78	179.52
0.01	0.17	-1.01	0.08	0.03	0.00	0.04	-0.59	0.64	-85.05	-178.76	179.50
0.01	0.17	-1.01	0.06	-0.00	0.01	0.04	-0.59	0.64	-85.05	-178.76	179.50
0.01	0.16	-1.01	0.06	-0.02	-0.00	0.02	-0.60	0.64	-85.07	-178.75	179.49
0.00	0.16	-1.00	0.03	-0.03	0.01	0.02	-0.60	0.64	-85.09	-178.78	179.51
0.00	0.16	-1.00	0.01	-0.02	0.01	0.03	-0.59	0.64	-85.11	-178.80	179.53
0.01	0.16	-1.00	0.01	0.00	0.02	0.03	-0.59	0.64	-85.13	-178.80	179.53
0.02	0.15	-1.01	0.00	0.06	0.04	0.03	-0.59	0.65	-85.16	-178.73	179.45
0.02	0.15	-1.01	0.01	0.06	0.04	0.03	-0.59	0.65	-85.18	-178.66	179.37
0.02	0.14	-0.99	0.01	0.02	0.02	0.01	-0.61	0.65	-85.22	-178.61	179.32
0.02	0.13	-1.00	0.00	-0.03	-0.00	0.01	-0.61	0.65	-85.24	-178.59	179.29
0.02	0.13	-1.00	0.02	-0.03	-0.01	0.01	-0.60	0.64	-85.25	-178.56	179.25
0.02	0.14	-1.01	0.05	0.00	-0.01	0.01	-0.60	0.65	-85.26	-178.52	179.21
0.01	0.15	-1.00	0.06	-0.02	-0.02	0.02	-0.59	0.65	-85.26	-178.54	179.22
0.01	0.15	-1.00	0.03	-0.06	-0.02	0.02	-0.60	0.65	-85.26	-178.58	179.26
0.01	0.16	-1.00	0.01	-0.08	-0.03	0.02	-0.60	0.65	-85.26	-178.62	179.30
0.01	0.17	-1.00	0.00	-0.10	-0.03	0.02	-0.60	0.64	-85.26	-178.68	179.37
0.01	0.17	-1.00	-0.02	-0.10	-0.02	0.02	-0.60	0.64	-85.27	-178.75	179.44
0.02	0.17	-0.99	-0.02	-0.08	0.00	0.01	-0.59	0.65	-85.30	-178.75	179.45
0.03	0.17	-0.99	-0.02	-0.07	0.01	0.01	-0.59	0.65	-85.33	-178.72	179.43
0.03	0.17	-0.99	-0.03	-0.10	0.01	0.03	-0.59	0.65	-85.35	-178.74	179.45
0.01	0.18	-0.98	-0.06	-0.13	0.01	0.03	-0.59	0.65	-85.36	-178.84	179.55
0.01	0.17	-1.03	-0.10	-0.16	0.00	0.03	-0.61	0.63	-85.39	-178.94	179.66
0.01	0.17	-1.03	-0.09	-0.15	-0.00	0.03	-0.61	0.63	-85.42	-179.03	179.75
0.02	0.15	-1.04	-0.07	-0.12	0.00	0.04	-0.59	0.64	-85.43	-179.07	179.80
0.02	0.14	-1.04	-0.03	-0.10	0.01	0.04	-0.59	0.64	-85.46	-179.10	179.83
0.02	0.14	-1.04	0.02	-0.08	-0.01	0.03	-0.59	0.66	-85.47	-179.12	179.84
0.02	0.16	-1.03	0.02	-0.07	-0.01	0.03	-0.59	0.66	-85.47	-179.13	179.85
0.01	0.15	-1.01	0.04	-0.06	-0.01	0.04	-0.60	0.63	-85.47	-179.16	179.88
0.01	0.15	-1.01	0.05	-0.07	-0.01	0.04	-0.60	0.63	-85.47	-179.20	179.91
0.01	0.17	-1.02	0.05	-0.06	-0.02	0.04	-0.60	0.64	-85.46	-179.23	179.94
-0.01	0.18	-1.02	0.02	-0.02	-0.01	0.04	-0.60	0.64	-85.46	-179.27	179.98
-0.01	0.18	-1.02	0.01	-0.02	-0.00	0.04	-0.60	0.62	-85.46	-179.30	-179.98
-0.01	0.18	-1.03	-0.01	-0.05	-0.01	0.04	-0.60	0.62	-85.45	-179.35	-179.93
0.00	0.16	-1.06	-0.00	-0.04	-0.03	0.03	-0.60	0.65	-85.44	-179.36	-179.91
0.00	0.16	-1.06	0.03	-0.02	-0.03	0.03	-0.60	0.65	-85.43	-179.36	-179.92
0.01	0.17	-1.02	0.04	0.00	-0.03	0.04	-0.60	0.63	-85.41	-179.32	-179.96
0.01	0.18	-1.02	0.00	-0.00	-0.03	0.04	-0.60	0.63	-85.38	-179.28	-179.98
0.01	0.18	-1.02	-0.00	-0.00	-0.03	0.03	-0.60	0.62	-85.38	-179.25	179.98
0.01	0.18	-1.03	-0.01	0.02	-0.02	0.03	-0.60	0.63	-85.36	-179.21	179.95
0.01	0.18	-1.02	-0.04	0.02	-0.01	0.04	-0.60	0.63	-85.35	-179.16	179.91
0.01	0.18	-1.02	-0.04	0.02	-0.02	0.04	-0.59	0.65	-85.34	-179.12	179.88
0.00	0.18	-1.00	-0.06	-0.00	-0.03	0.03	-0.59	0.65	-85.33	-179.10	179.87
0.01	0.17	-0.99	-0.04	-0.02	-0.03	0.03	-0.60	0.64	-85.31	-179.09	179.86
-0.00	0.17	-1.00	-0.03	-0.02	-0.03	0.03	-0.60	0.64	-85.29	-179.11	179.89
-0.00	0.17	-1.00	-0.02	-0.03	-0.03	0.03	-0.60	0.64	-85.28	-179.13	179.92
-0.00	0.18	-1.01	-0.03	-0.02	-0.04	0.03	-0.60	0.64	-85.26	-179.15	179.94
-0.00	0.19	-1.01	-0.00	0.01	-0.04	0.04	-0.61	0.66	-85.24	-179.14	179.94
-0.00	0.19	-1.01	0.01	0.02	-0.03	0.04	-0.61	0.66	-85.22	-179.12	179.93
-0.00	0.18	-0.99	-0.00	-0.00	-0.02	0.04	-0.60	0.64	-85.20	-179.12	179.94
-0.00	0.18	-1.00	-0.02	-0.02	-0.03	0.04	-0.60	0.64	-85.18	-179.14	179.97
-0.00	0.18	-1.00	0.00	-0.01	-0.03	0.03	-0.61	0.62	-85.17	-179.14	179.97
0.01	0.19	-1.01	-0.02	-0.01	-0.03	0.03	-0.61	0.62	-85.17	-179.11	179.95
0.01	0.19	-1.00	0.01	0.01	-0.02	0.03	-0.61	0.64	-85.15	-179.07	179.91
0.01	0.19	-1.00	0.01	0.01	-0.01	0.03	-0.61	0.64	-85.15	-179.03	179.87
0.01	0.20	-1.00	0.01	-0.04	-0.02	0.02	-0.61	0.63	-85.15	-179.02	179.86
0.01	0.18	-1.02	0.01	-0.04	-0.02	0.02	-0.61	0.63	-85.15	-179.02	179.87
0.01	0.18	-1.02	0.02	-0.03	-0.01	0.02	-0.61	0.64	-85.17	-179.02	179.86
0.00	0.18	-1.00	0.01	-0.01	-0.00	0.02	-0.61	0.64	-85.18	-179.01	179.85
0.00	0.18	-1.00	0.04	-0.01	-0.01	0.02	-0.59	0.63	-85.19	-179.00	179.84
0.00	0.18	-1.00	0.03	-0.02	0.01	0.02	-0.59	0.63	-85.21	-179.00	179.83
0.00	0.18	-1.01	0.08	-0.05	-0.00	0.02	-0.60	0.63	-85.24	-179.02	179.85
0.00	0.18	-1.02	0.08	-0.06	-0.00	0.02	-0.60	0.63	-85.26	-179.05	179.87
0.00	0.18	-1.02	0.07	-0.02	0.00	0.03	-0.60	0.62	-85.27	-179.05	179.87
0.01	0.18	-1.01	0.07	0.00	0.00	0.03	-0.60	0.62	-85.29	-179.02	179.83
0.01	0.18	-1.01	0.07	0.01	0.01	0.01	-0.60	0.65	-85.31	-178.98	179.78
0.01	0.18	-1.01	0.06	-0.00	0.01	0.01	-0.60	0.63	-85.34	-178.95	179.74
0.01	0.17	-1.00	0.05	-0.03	-0.00	0.03	-0.59	0.63	-85.35	-178.96	179.75
0.02	0.17	-1.01	0.04	-0.03	-0.00	0.04	-0.59	0.64	-85.36	-178.96	179.74
0.02	0.17	-1.01	0.01	-0.03	0.00	0.03	-0.59	0.64	-85.37	-178.94	179.73
0.01	0.16	-1.02	0.04	-0.01	0.01	0.02	-0.59	0.64	-85.38	-178.92	179.69
0.01	0.17	-1.00	0.05	-0.00	0.01	0.02	-0.59	0.64	-85.41	-178.90	179.67
0.01	0.17	-1.00	0.08	-0.01	0.02	0.02	-0.59	0.65	-85.43	-178.88	179.64
0.02	0.16	-1.00	0.06	-0.03	0.02	0.02	-0.59	0.65	-85.46	-178.87	179.61
0.01	0.16	-1.01	0.04	-0.06	-0.01	0.02	-0.58	0.64	-85.48	-178.90	179.64
0.01	0.16	-1.01	0.05	-0.03	-0.02	0.02	-0.58	0.64	-85.48	-178.91	179.64
0.01	0.16	-1.02	0.06	-0.01	-0.03	0.03	-0.59	0.64	-85.47	-178.91	179.64
0.01	0.16	-0.99	0.03	-0.03	-0.01	0.03	-0.59	0.64	-85.48	-178.93	179.66
0.01	0.16	-0.99	0.01	-0.07	-0.01	0.03	-0.58	0.65	-85.48	-178.97	179.71
0.01	0.16	-1.01	0.00	-0.07	-0.01	0.03	-0.58	0.65	-85.48	-179.02	179.75
0.01	0.16	-1.01	0.00	-0.02	-0.00	0.03	-0.58	0.64	-85.49	-179.01	179.74
0.01	0.16	-1.01	0.00	-0.01	-0.01	0.03	-0.58	0.64	-85.50	-178.99	179.72
0.02	0.15	-1.02	0.02	0.01	-0.00	0.03	-0.59	0.65	-85.49	-178.96	179.68
0.01	0.16	-1.01	0.00	0.01	0.01	0.03	-0.59	0.65	-85.49	-178.93	179.65
0.01	0.16	-1.01	-0.01	-0.01	0.01	0.03	-0.59	0.65	-85.51	-178.92	179.65
0.01	0.16	-1.02	0.01	-0.02	-0.00	0.03	-0.59	0.65	-85.51	-178.92	179.64
0.01	0.16	-1.01	0.03	-0.03	-0.01	0.01	-0.60	0.62	-85.52	-178.91	179.63
0.01	0.16	-1.01	0.04	-0.03	-0.02	0.01	-0.60	0.62	-85.53	-178.91	179.62
0.01	0.16	-1.01	0.05	-0.02	-0.02	0.03	-0.58	0.65	-85.52	-178.91	179.62
0.02	0.16	-1.00	0.03	-0.03	-0.01	0.03	-0.58	0.65	-85.52	-178.91	179.62
0.02	0.16	-1.00	-0.00	-0.05	0.00	0.02	-0.59	0.65	-85.54	-178.90	179.61
0.01	0.15	-1.00	-0.01	-0.04	0.00	0.02	-0.59	0.65	-85.56	-178.90	179.61
0.01	0.16	-1.01	-0.02	-0.04	-0.00	0.01	-0.61	0.64	-85.58	-178.90	179.60
0.01	0.16	-1.01	-0.01	-0.04	-0.01	0.01	-0.61	0.63	-85.60	-178.89	179.59
