1.37	0.17	-10.79	10.86	60.66	-4.46	-52.14	106.53	-356.25		 -15.53	-17.11	6.19
-0.25	-0.63	-11.67	20.36	48.13	-16.89	-31.66	81.16	-344.21		 -15.53	-17.13	6.18
0.29	-0.26	-9.31	8.17	51.80	-8.35	-55.87	99.76	-349.37		 -15.53	-17.16	6.17
-0.45	-0.48	-9.31	19.85	46.20	-18.89	-55.87	99.76	-349.37		 -15.54	-17.18	6.16
0.61	0.01	-8.85	7.97	36.63	-10.73	-59.59	89.62	-332.16		 -15.54	-17.20	6.15
0.20	0.05	-9.68	13.02	37.80	-8.90	-70.76	123.44	-314.95		 -15.55	-17.23	6.13
0.77	-0.12	-9.35	17.52	47.94	-3.61	-70.76	123.44	-314.95		 -15.55	-17.27	6.12
0.05	0.01	-10.62	28.40	52.06	-3.01	-80.07	121.74	-333.88		 -15.56	-17.29	6.11
-0.62	0.12	-12.53	25.03	39.97	-9.10	-76.35	114.98	-323.55		 -15.56	-17.32	6.10
-0.35	0.35	-10.09	20.94	55.10	8.19	-83.80	125.13	-333.88		 -15.57	-17.35	6.08
-0.92	0.35	-9.79	29.34	43.99	-3.78	-83.80	125.13	-333.88		 -15.58	-17.37	6.07
0.17	0.24	-8.37	21.06	45.86	-5.15	-81.94	113.29	-345.93		 -15.58	-17.40	6.07
0.37	0.33	-9.00	24.31	38.55	-10.71	-50.28	111.60	-340.76		 -15.59	-17.42	6.06
0.16	0.17	-9.68	21.84	37.80	-8.45	-50.28	111.60	-340.76		 -15.59	-17.45	6.05
1.32	0.23	-9.28	20.24	49.29	-6.77	-65.18	121.74	-333.88		 -15.60	-17.48	6.04
0.31	0.05	-10.50	21.86	58.30	-8.55	-59.59	150.49	-359.70		 -15.60	-17.51	6.02
0.67	-0.05	-11.81	26.54	42.54	-11.59	-59.59	150.49	-359.70		 -15.61	-17.54	6.01
-1.10	0.27	-10.99	16.79	30.77	7.84	-55.87	123.44	-339.04		 -15.62	-17.56	6.00
-0.25	-0.04	-9.40	10.57	51.40	-8.36	-55.87	133.58	-352.81		 -15.62	-17.59	5.98
-1.21	0.05	-9.35	17.13	33.06	-11.32	-46.55	128.51	-357.97		 -15.63	-17.60	5.97
0.75	-0.04	-8.74	16.38	47.12	-11.47	-46.55	128.51	-357.97		 -15.63	-17.63	5.96
0.39	-0.04	-9.60	14.79	38.30	-8.58	-50.28	118.36	-354.53		 -15.64	-17.66	5.95
0.96	-0.13	-9.64	16.40	50.51	-6.23	-63.31	157.25	-356.25		 -15.65	-17.69	5.93
-0.10	-0.28	-10.83	3.65	59.13	1.56	-63.31	157.25	-356.25		 -15.65	-17.72	5.91
-1.54	0.49	-11.23	35.72	59.00	-12.89	-67.04	143.73	-390.67		 -15.66	-17.74	5.90
-0.38	0.50	-10.17	35.83	46.78	2.79	-59.59	123.44	-370.02		 -15.66	-17.76	5.90
-0.06	-0.41	-9.80	33.76	48.74	-19.13	-33.52	109.91	-404.44		 -15.67	-17.78	5.89
-0.06	-0.07	-9.31	19.59	30.75	-13.91	-33.52	109.91	-404.44		 -15.67	-17.80	5.88
0.93	-0.01	-9.13	45.02	39.34	20.26	-54.00	128.51	-385.51		 -15.68	-17.83	5.87
0.62	-0.43	-8.64	93.90	47.45	-32.23	0.00	147.11	-442.30		 -15.68	-17.86	5.86
1.54	-1.07	-9.72	9.96	46.62	-7.27	0.00	147.11	-442.30		 -15.69	-17.88	5.84
0.37	-1.01	-10.45	7.81	50.38	-45.10	-7.45	133.58	-438.86		 -15.70	-17.90	5.83
1.01	-0.94	-11.18	17.30	55.27	-8.51	-13.04	108.22	-388.95		 -15.70	-17.93	5.81
-0.43	-1.05	-11.55	1.54	36.85	-5.51	-13.04	108.22	-388.95		 -15.70	-17.95	5.80
0.30	-0.95	-9.51	18.62	49.45	-15.08	-16.76	111.60	-416.49		 -15.71	-17.97	5.78
0.05	-0.96	-9.38	5.64	35.20	-5.36	-22.35	103.14	-421.65		 -15.71	-17.99	5.77
0.83	-0.55	-8.93	15.01	44.30	-10.96	-27.93	114.98	-433.70		 -15.71	-18.01	5.76
0.91	-0.58	-9.36	14.87	32.29	-12.16	-27.93	114.98	-433.70		 -15.72	-18.04	5.74
0.92	-0.38	-9.87	17.65	50.47	-1.99	-50.28	121.74	-433.70		 -15.72	-18.06	5.73
0.61	-0.40	-10.40	24.46	61.66	-3.02	-27.93	104.84	-433.70		 -15.72	-18.09	5.72
0.39	0.28	-11.52	5.65	38.77	1.34	-27.93	104.84	-433.70		 -15.72	-18.11	5.71
-0.61	-0.80	-10.48	37.54	29.88	-10.19	-40.97	109.91	-431.98		 -15.73	-18.13	5.70
-0.48	0.38	-10.56	14.48	39.20	5.49	-42.83	111.60	-444.03		 -15.73	-18.15	5.69
0.05	0.20	-9.02	21.61	46.10	-2.33	-48.42	113.29	-428.54		 -15.73	-18.17	5.69
0.22	-0.09	-9.42	28.72	42.69	-8.93	-48.42	113.29	-428.54		 -15.74	-18.19	5.68
0.22	-0.14	-9.69	25.62	43.37	-17.92	-55.87	99.76	-445.75		 -15.74	-18.21	5.67
0.82	-0.04	-9.88	23.91	48.03	-26.17	-37.24	113.29	-435.42		 -15.75	-18.23	5.66
0.50	0.14	-10.08	11.67	53.96	-19.70	-37.24	113.29	-435.42		 -15.75	-18.26	5.65
0.38	-0.20	-10.98	32.68	48.88	-26.87	-31.66	94.69	-440.58		 -15.76	-18.28	5.65
0.35	-0.20	-10.74	15.05	40.10	-24.99	-24.21	87.93	-457.79		 -15.76	-18.30	5.64
-0.50	-0.66	-9.43	13.05	52.57	-24.45	-24.21	87.93	-457.79		 -15.76	-18.31	5.63
-0.38	-0.85	-9.78	19.03	32.37	-26.87	-37.24	103.14	-445.75		 -15.77	-18.33	5.62
-0.47	-0.36	-9.45	16.39	39.33	-6.52	-40.97	106.53	-411.33		 -15.77	-18.35	5.61
-0.47	-0.58	-10.13	23.30	45.21	-17.91	-40.97	99.76	-425.09		 -15.77	-18.37	5.60
-1.74	-0.87	-10.95	21.27	43.68	-0.85	-40.97	99.76	-425.09		 -15.77	-18.38	5.58
0.18	0.21	-9.71	18.30	49.54	-12.08	-37.24	113.29	-445.75		 -15.78	-18.40	5.58
-0.24	-0.47	-9.78	24.22	43.38	-7.13	-42.83	104.84	-423.37		 -15.78	-18.42	5.56
0.04	-0.25	-10.11	18.28	39.92	-15.28	-42.83	104.84	-423.37		 -15.79	-18.44	5.55
0.10	-0.22	-9.90	18.86	44.57	-18.75	-42.83	135.27	-426.82		 -15.79	-18.46	5.54
0.13	-0.52	-9.95	23.23	44.43	-23.99	-37.24	116.67	-428.54		 -15.80	-18.48	5.53
0.19	-0.95	-10.07	19.97	43.29	-35.67	-9.31	128.51	-450.91		 -15.80	-18.51	5.52
0.24	-0.81	-10.12	18.06	43.06	-53.54	-9.31	128.51	-450.91		 -15.81	-18.53	5.50
-0.01	-0.72	-10.03	22.25	47.43	-62.87	-18.62	130.20	-435.42		 -15.82	-18.55	5.49
-0.19	-0.63	-9.86	20.89	45.09	-76.20	-3.72	136.96	-442.30		 -15.83	-18.57	5.48
-0.16	-0.76	-9.87	16.66	45.87	-85.49	-3.72	136.96	-442.30		 -15.84	-18.59	5.47
-0.40	-0.86	-10.18	20.82	50.66	-89.04	18.62	140.34	-442.30		 -15.85	-18.60	5.46
-0.65	-0.80	-10.14	29.99	48.80	-96.29	46.55	158.94	-437.14		 -15.87	-18.62	5.44
-0.38	-0.29	-10.12	25.68	43.14	-105.80	91.25	142.04	-454.35		 -15.89	-18.63	5.44
-0.11	0.19	-9.29	11.36	45.88	-101.23	91.25	142.04	-454.35		 -15.90	-18.65	5.43
-0.33	0.15	-9.47	27.49	48.99	-110.66	115.46	109.91	-442.30		 -15.92	-18.66	5.43
-2.13	0.06	-12.10	10.39	12.26	-89.34	137.80	96.38	-456.07		 -15.93	-18.67	5.43
0.12	0.58	-9.87	1.69	28.88	-42.69	137.80	96.38	-456.07		 -15.95	-18.69	5.43
0.17	-0.02	-9.83	33.30	42.38	-26.28	139.66	121.74	-423.37		 -15.96	-18.70	5.42
0.27	0.09	-10.48	12.95	40.50	-21.76	135.94	121.74	-444.03		 -15.97	-18.72	5.42
0.14	-0.10	-10.01	16.11	44.35	-19.25	135.94	118.36	-437.14		 -15.98	-18.74	5.41
0.23	0.03	-9.90	16.33	52.93	-8.55	135.94	118.36	-437.14		 -15.98	-18.75	5.41
0.24	0.15	-9.75	19.95	51.02	-4.26	156.42	116.67	-418.21		 -15.99	-18.77	5.40
-0.55	-0.22	-10.09	29.61	44.91	-5.83	135.94	111.60	-426.82		 -16.00	-18.78	5.40
0.61	-0.05	-9.94	25.54	43.85	-10.51	135.94	111.60	-426.82		 -16.01	-18.80	5.39
0.42	0.12	-9.80	14.49	35.33	-6.34	134.08	113.29	-431.98		 -16.02	-18.82	5.39
0.48	-0.04	-9.64	26.29	48.34	-7.10	147.11	114.98	-419.93		 -16.03	-18.84	5.38
0.75	0.14	-9.65	17.99	46.03	-15.86	169.46	121.74	-426.82		 -16.04	-18.86	5.38
0.65	0.12	-10.01	23.87	50.28	-16.59	169.46	121.74	-426.82		 -16.05	-18.87	5.37
0.80	0.08	-10.86	16.91	50.96	-11.91	156.42	109.91	-438.86		 -16.05	-18.89	5.37
-0.41	-0.40	-11.08	17.84	49.84	-13.28	165.73	104.84	-416.49		 -16.06	-18.90	5.36
-0.87	-0.07	-10.26	12.53	51.35	-15.66	165.73	104.84	-416.49		 -16.07	-18.91	5.36
-1.40	-0.33	-9.84	19.35	43.88	-11.03	154.56	91.31	-406.16		 -16.08	-18.92	5.35
-0.90	-0.49	-9.68	16.36	43.17	-13.34	171.32	93.00	-414.77		 -16.09	-18.93	5.35
0.01	-0.23	-9.31	18.97	48.56	-12.24	152.70	96.38	-421.65		 -16.10	-18.95	5.34
0.24	-0.23	-9.20	15.50	46.10	-11.24	152.70	96.38	-421.65		 -16.10	-18.96	5.34
0.30	-0.17	-9.75	16.30	49.46	-11.99	167.60	93.00	-431.98		 -16.11	-18.98	5.33
0.06	-0.22	-10.25	26.63	59.49	-9.56	154.56	81.16	-419.93		 -16.12	-18.99	5.33
-0.67	0.15	-11.98	6.96	35.70	-6.13	154.56	81.16	-419.93		 -16.12	-19.00	5.33
-0.60	0.45	-10.41	25.41	51.19	-9.09	160.15	93.00	-411.33		 -16.13	-19.02	5.33
-0.06	0.05	-9.60	16.59	51.25	-5.69	173.18	91.31	-426.82		 -16.14	-19.03	5.32
-1.01	0.48	-10.16	15.06	41.33	-2.71	173.18	91.31	-426.82		 -16.15	-19.04	5.32
0.25	0.31	-8.57	26.08	50.23	-9.21	147.11	74.40	-395.84		 -16.16	-19.05	5.32
-0.09	0.25	-9.73	23.82	43.92	-10.38	165.73	101.45	-416.49		 -16.16	-19.07	5.32
0.85	0.45	-9.17	22.82	53.87	-11.84	150.84	77.78	-402.72		 -16.17	-19.09	5.32
0.27	0.12	-10.53	25.32	49.90	-15.91	150.84	77.78	-402.72		 -16.18	-19.10	5.32
0.61	0.34	-11.41	20.42	48.99	-11.43	176.91	77.78	-409.60		 -16.19	-19.12	5.32
-0.03	-0.11	-10.87	14.44	42.93	-7.06	173.18	77.78	-416.49		 -16.19	-19.13	5.32
-0.17	-0.03	-9.16	17.59	53.53	-15.40	173.18	77.78	-416.49		 -16.20	-19.14	5.31
-0.47	-0.28	-9.42	13.47	43.90	-16.02	158.29	71.02	-399.28		 -16.21	-19.16	5.31
0.31	-0.15	-8.43	15.56	45.38	-10.25	167.60	76.09	-411.33		 -16.22	-19.17	5.31
-0.08	-0.08	-9.48	18.07	39.32	-6.81	167.60	76.09	-411.33		 -16.22	-19.19	5.31
0.88	-0.08	-9.23	24.42	49.91	-3.20	156.42	72.71	-431.98		 -16.23	-19.20	5.30
0.67	-0.13	-10.25	21.37	53.67	-3.11	160.15	93.00	-425.09		 -16.24	-19.22	5.30
0.75	0.02	-10.65	24.73	44.88	-12.57	160.15	86.24	-435.42		 -16.24	-19.24	5.30
-0.25	0.48	-10.92	26.86	33.78	-5.96	160.15	86.24	-435.42		 -16.25	-19.25	5.30
-0.28	-0.25	-9.68	27.38	49.32	-7.03	163.87	96.38	-431.98		 -16.26	-19.27	5.29
-1.10	0.26	-9.97	11.74	37.81	1.86	163.87	82.85	-438.86		 -16.26	-19.28	5.29
0.40	0.23	-8.18	21.18	47.42	-9.01	163.87	82.85	-438.86		 -16.27	-19.29	5.29
0.03	0.05	-9.59	27.85	47.50	-3.12	175.05	103.14	-425.09		 -16.28	-19.31	5.29
0.82	0.26	-9.21	13.60	51.16	-8.16	165.73	98.07	-444.03		 -16.29	-19.32	5.29
0.55	0.21	-10.50	27.72	50.59	-11.15	165.73	98.07	-444.03		 -16.29	-19.34	5.29
0.58	0.04	-11.40	17.97	42.41	-4.94	158.29	101.45	-433.70		 -16.30	-19.36	5.28
-0.24	-0.47	-10.56	11.95	55.27	-11.45	163.87	99.76	-428.54		 -16.31	-19.37	5.28
-0.57	-0.36	-9.92	22.48	47.04	-18.14	162.01	91.31	-444.03		 -16.32	-19.38	5.27
-0.80	-0.28	-9.54	10.67	40.17	-17.40	162.01	91.31	-444.03		 -16.32	-19.39	5.27
0.56	0.08	-8.38	18.30	51.80	-12.74	158.29	94.69	-447.47		 -16.33	-19.41	5.26
0.09	-0.04	-9.31	8.93	39.70	-3.86	158.29	81.16	-464.68		 -16.34	-19.43	5.26
